time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,device_id,inter_pol
2020-05-09,85.41176470588235,18.823529411764707,0.8235294117647058,13.280392156862744,,,70B3D5007000174F,78.54798761609908
2020-05-10,71.6842105263158,20.842105263157894,0.7894736842105263,36.189473684210526,78.54798761609908,71.14285714285714,70B3D5007000174F,78.54798761609908
2020-05-11,71.41176470588235,12.235294117647058,0.7058823529411765,57.54313725490196,71.54798761609908,70.0,70B3D5007000174F,71.54798761609908
2020-05-12,72.0,16.8,0.6,72.93500000000003,71.70588235294117,70.0,70B3D5007000174F,71.70588235294117
2020-05-13,68.63157894736842,18.42105263157895,0.5263157894736842,71.3263157894737,70.31578947368422,68.42105263157895,70B3D5007000174F,70.31578947368422
2020-05-14,63.26315789473684,17.05263157894737,0.5789473684210527,69.57368421052632,65.94736842105263,62.10526315789474,70B3D5007000174F,65.94736842105263
2020-05-15,60.0,18.285714285714285,0.5,66.65952380952382,61.631578947368425,58.0,70B3D5007000174F,61.631578947368425
2020-05-16,56.0,11.0,1.0,65.10000000000001,58.0,56.0,70B3D5007000174F,58.0
2020-05-17,52.8,19.2,0.6,64.1,54.4,52.0,70B3D5007000174F,54.4
2020-05-18,49.5,24.15,0.95,60.341666666666676,51.15,47.8,70B3D5007000174F,51.15
2020-05-19,41.04761904761905,25.428571428571427,0.6666666666666666,53.158730158730165,45.273809523809526,38.476190476190474,70B3D5007000174F,45.273809523809526
2020-05-20,34.2,26.2,0.65,44.8566666666667,37.62380952380953,33.5,70B3D5007000174F,37.62380952380953
2020-05-21,32.73684210526316,25.263157894736842,0.631578947368421,38.21052631578948,33.468421052631584,30.842105263157894,70B3D5007000174F,33.468421052631584
2020-05-22,61.77777777777778,25.055555555555557,0.7222222222222222,35.61851851851852,47.25730994152047,21.88888888888889,70B3D5007000174F,47.25730994152047
2020-05-23,130.47619047619048,17.904761904761905,0.9047619047619048,59.88730158730158,96.12698412698413,14.0,70B3D5007000174F,96.12698412698413
2020-05-24,124.22222222222223,19.555555555555557,0.9444444444444444,90.41111111111113,127.34920634920636,109.77777777777777,70B3D5007000174F,127.34920634920636
2020-05-25,113.88235294117646,21.647058823529413,1.0,115.78235294117647,119.05228758169935,113.05882352941177,70B3D5007000174F,119.05228758169935
2020-05-26,107.04347826086956,21.91304347826087,0.8695652173913043,119.1724637681159,110.46291560102301,105.21739130434783,70B3D5007000174F,110.46291560102301
2020-05-27,105.3,22.8,1.0,111.26333333333329,106.17173913043479,103.1,70B3D5007000174F,106.17173913043479
2020-05-28,102.9090909090909,23.5,0.7727272727272727,106.04393939393944,104.10454545454544,101.63636363636364,70B3D5007000174F,104.10454545454544
2020-05-29,94.92307692307692,24.76923076923077,0.6153846153846154,103.47435897435899,98.91608391608392,93.23076923076923,70B3D5007000174F,98.91608391608392
2020-05-30,92.4,22.45,0.6,99.97499999999995,93.66153846153847,89.4,70B3D5007000174F,93.66153846153847
2020-05-31,89.1,24.3,0.7,95.25333333333333,90.75,87.7,70B3D5007000174F,90.75
2020-06-01,87.9,25.0,0.85,90.725,88.5,86.0,70B3D5007000174F,88.5
2020-06-02,87.15789473684211,27.68421052631579,0.6842105263157895,89.02105263157895,87.52894736842106,84.84210526315789,70B3D5007000174F,87.52894736842106
2020-06-03,82.57142857142857,30.952380952380953,0.8095238095238095,87.02698412698413,84.86466165413535,80.28571428571429,70B3D5007000174F,84.86466165413535
2020-06-04,74.82352941176471,20.058823529411764,0.7647058823529411,84.29607843137254,78.69747899159664,73.29411764705883,70B3D5007000174F,78.69747899159664
2020-06-05,93.41176470588235,16.88235294117647,0.6470588235294118,80.74901960784317,84.11764705882354,67.17647058823529,70B3D5007000174F,84.11764705882354
2020-06-06,131.05882352941177,17.235294117647058,0.8235294117647058,90.9235294117647,112.23529411764707,66.0,70B3D5007000174F,112.23529411764707
2020-06-07,125.6842105263158,20.526315789473685,1.0,104.55964912280696,128.3715170278638,106.42105263157895,70B3D5007000174F,128.3715170278638
2020-06-08,122.42105263157895,21.210526315789473,0.8947368421052632,120.35438596491224,124.05263157894738,121.57894736842105,70B3D5007000174F,124.05263157894738
2020-06-09,115.45454545454545,21.545454545454547,0.9090909090909091,123.47575757575758,118.93779904306221,112.72727272727273,70B3D5007000174F,118.93779904306221
2020-06-10,114.11111111111111,19.11111111111111,0.8333333333333334,119.01851851851858,114.78282828282829,112.0,70B3D5007000174F,114.78282828282829
2020-06-11,112.2,19.8,0.85,115.64500000000005,113.15555555555557,110.5,70B3D5007000174F,113.15555555555557
2020-06-12,102.66666666666667,27.714285714285715,0.6666666666666666,111.49365079365081,107.43333333333335,100.0,70B3D5007000174F,107.43333333333335
2020-06-13,99.27272727272727,29.181818181818183,0.6363636363636364,106.7318181818182,100.96969696969698,97.45454545454545,70B3D5007000174F,100.96969696969698
2020-06-14,97.57894736842105,24.0,0.8947368421052632,101.52631578947374,98.42583732057417,96.0,70B3D5007000174F,98.42583732057417
2020-06-15,94.0,22.9375,0.8125,98.87499999999997,95.78947368421055,93.375,70B3D5007000174F,95.78947368421055
2020-06-16,87.33333333333333,20.666666666666668,0.8571428571428571,95.35238095238097,90.66666666666669,85.04761904761905,70B3D5007000174F,90.66666666666669
2020-06-17,73.78947368421052,23.789473684210527,0.7368421052631579,89.03859649122808,80.56140350877195,71.26315789473684,70B3D5007000174F,80.56140350877195
2020-06-18,73.1,26.3,0.9,81.34333333333335,73.44473684210527,70.0,70B3D5007000174F,73.44473684210527
