,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
677,3773281,70B3D500700016DE,1616834356920,FES Receiver,2021-03-27 09:39:17.193951,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,90 cm,3610 mV,16 C,0 Degree,217 Times,
676,3773682,70B3D500700016DE,1616837956793,FES Receiver,2021-03-27 10:39:17.069144,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3610 mV,15 C,1 Degree,218 Times,
675,3774124,70B3D500700016DE,1616848756307,FES Receiver,2021-03-27 13:39:16.597641,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,92 cm,3630 mV,20 C,1 Degree,221 Times,
674,3774512,70B3D500700016DE,1616852356177,FES Receiver,2021-03-27 14:39:16.470953,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3630 mV,17 C,0 Degree,222 Times,
673,3775339,70B3D500700016DE,1616859555942,FES Receiver,2021-03-27 16:39:16.241417,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3600 mV,12 C,0 Degree,224 Times,
672,3775760,70B3D500700016DE,1616863155850,FES Receiver,2021-03-27 17:39:16.152495,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3600 mV,12 C,0 Degree,225 Times,
671,3776333,70B3D500700016DE,1616870357439,FES Receiver,2021-03-27 19:39:17.64841,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3590 mV,7 C,0 Degree,227 Times,
670,3776691,70B3D500700016DE,1616873957332,FES Receiver,2021-03-27 20:39:17.546635,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,228 Times,
669,3777089,70B3D500700016DE,1616877557231,FES Receiver,2021-03-27 21:39:17.448497,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3570 mV,9 C,0 Degree,229 Times,
668,3777484,70B3D500700016DE,1616881157184,FES Receiver,2021-03-27 22:39:17.406167,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3570 mV,6 C,0 Degree,230 Times,
667,3778387,70B3D500700016DE,1616891956975,FES Receiver,2021-03-28 01:39:17.207634,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3560 mV,7 C,0 Degree,233 Times,
666,3779206,70B3D500700016DE,1616899156839,FES Receiver,2021-03-28 04:39:17.08011,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3570 mV,8 C,0 Degree,235 Times,
665,3779608,70B3D500700016DE,1616902756732,FES Receiver,2021-03-28 05:39:16.978305,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3580 mV,9 C,0 Degree,236 Times,
664,3779992,70B3D500700016DE,1616906356636,FES Receiver,2021-03-28 06:39:16.886044,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3580 mV,11 C,0 Degree,237 Times,
663,3780909,70B3D500700016DE,1616920756228,FES Receiver,2021-03-28 10:39:16.493597,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3610 mV,14 C,0 Degree,241 Times,
662,3781326,70B3D500700016DE,1616924356067,FES Receiver,2021-03-28 11:39:16.336551,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,86 cm,3630 mV,21 C,1 Degree,242 Times,
661,3781778,70B3D500700016DE,1616935155585,FES Receiver,2021-03-28 14:39:15.868288,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,92 cm,3630 mV,18 C,1 Degree,245 Times,
660,3782580,70B3D500700016DE,1616942355277,FES Receiver,2021-03-28 16:39:15.567203,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,92 cm,3630 mV,18 C,0 Degree,247 Times,
659,3782983,70B3D500700016DE,1616945955123,FES Receiver,2021-03-28 17:39:15.415871,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3630 mV,18 C,1 Degree,248 Times,
658,3783388,70B3D500700016DE,1616949554989,FES Receiver,2021-03-28 18:39:15.2828,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3630 mV,18 C,0 Degree,249 Times,
657,3783759,70B3D500700016DE,1616956756409,FES Receiver,2021-03-28 20:39:16.617569,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3620 mV,14 C,1 Degree,251 Times,
