,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7090,597828,70B3D50070001766,1588978550820,hi3,2020-05-09 00:55:50.999862,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,62 cm,3580 mV,18 C,1 Degree,166 Times,
7089,598316,70B3D50070001766,1588985750523,hi3,2020-05-09 02:55:50.694971,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,114 cm,3580 mV,15 C,0 Degree,168 Times,
7088,598562,70B3D50070001766,1588989350373,hi3,2020-05-09 03:55:50.545827,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,114 cm,3570 mV,12 C,0 Degree,169 Times,
7087,598826,70B3D50070001766,1588992950225,hi3,2020-05-09 04:55:50.390204,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,114 cm,3570 mV,13 C,0 Degree,170 Times,
7086,599086,70B3D50070001766,1588996550082,hi3,2020-05-09 05:55:50.243793,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,114 cm,3570 mV,12 C,0 Degree,171 Times,
7085,599337,70B3D50070001766,1589000149927,hi3,2020-05-09 06:55:50.233234,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,114 cm,3570 mV,13 C,0 Degree,172 Times,
7084,599594,70B3D50070001766,1589003749799,hi3,2020-05-09 07:55:49.954525,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,62 cm,3580 mV,17 C,0 Degree,173 Times,
7083,599833,70B3D50070001766,1589007349630,hi3,2020-05-09 08:55:49.781469,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,62 cm,3590 mV,17 C,0 Degree,174 Times,
7082,600090,70B3D50070001766,1589010949480,hi3,2020-05-09 09:55:49.63046,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,62 cm,3600 mV,15 C,0 Degree,175 Times,
7081,600338,70B3D50070001766,1589014549272,hi3,2020-05-09 10:55:49.418964,"['SS', 'Standalone', 'version_184']",70001766,SENS_EVENT_MEASURE,62 cm,3610 mV,21 C,0 Degree,176 Times,
