,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7210,597775,70B3D50070001789,1588978215547,hi3,2020-05-09 00:50:15.726339,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,86 cm,3630 mV,22 C,7 Degree,138 Times,
7209,598017,70B3D50070001789,1588981815380,hi3,2020-05-09 01:50:15.558981,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,86 cm,3630 mV,19 C,5 Degree,139 Times,
7208,598261,70B3D50070001789,1588985415234,hi3,2020-05-09 02:50:15.408009,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3630 mV,19 C,5 Degree,140 Times,
7207,598510,70B3D50070001789,1588989015087,hi3,2020-05-09 03:50:15.256986,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,4 Degree,141 Times,
7206,598759,70B3D50070001789,1588992614891,hi3,2020-05-09 04:50:15.056761,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,5 Degree,142 Times,
7205,599282,70B3D50070001789,1588999814573,hi3,2020-05-09 06:50:14.735552,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,5 Degree,144 Times,
7204,599538,70B3D50070001789,1589003414425,hi3,2020-05-09 07:50:14.582106,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3620 mV,18 C,5 Degree,145 Times,
7203,599780,70B3D50070001789,1589007014236,hi3,2020-05-09 08:50:14.392633,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,4 Degree,146 Times,
7202,600040,70B3D50070001789,1589010615047,hi3,2020-05-09 09:50:15.196299,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,5 Degree,147 Times,
7201,600283,70B3D50070001789,1589014214838,hi3,2020-05-09 10:50:14.984721,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3620 mV,21 C,5 Degree,148 Times,
7200,600526,70B3D50070001789,1589017814429,hi3,2020-05-09 11:50:14.570799,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,88 cm,3620 mV,22 C,5 Degree,149 Times,
7199,600771,70B3D50070001789,1589021414300,hi3,2020-05-09 12:50:14.439186,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,82 cm,3630 mV,23 C,5 Degree,150 Times,
7198,601018,70B3D50070001789,1589025014111,hi3,2020-05-09 13:50:14.247188,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,82 cm,3630 mV,21 C,5 Degree,151 Times,
7197,601258,70B3D50070001789,1589028613943,hi3,2020-05-09 14:50:14.074815,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,82 cm,3630 mV,20 C,5 Degree,152 Times,
7196,601530,70B3D50070001789,1589032213954,hi3,2020-05-09 15:50:14.083209,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3620 mV,21 C,5 Degree,153 Times,
7195,601769,70B3D50070001789,1589035813785,hi3,2020-05-09 16:50:13.910011,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3620 mV,19 C,5 Degree,154 Times,
7194,602029,70B3D50070001789,1589039413616,hi3,2020-05-09 17:50:13.737859,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3620 mV,18 C,5 Degree,155 Times,
7193,602298,70B3D50070001789,1589043013447,hi3,2020-05-09 18:50:13.566783,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3620 mV,19 C,6 Degree,156 Times,
7192,602573,70B3D50070001789,1589046615039,hi3,2020-05-09 19:50:15.212937,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3620 mV,22 C,5 Degree,157 Times,
7191,602841,70B3D50070001789,1589050214791,hi3,2020-05-09 20:50:14.961582,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,58 cm,3630 mV,20 C,5 Degree,158 Times,
7190,603084,70B3D50070001789,1589053814422,hi3,2020-05-09 21:50:14.590839,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,86 cm,3620 mV,20 C,4 Degree,159 Times,
7189,603326,70B3D50070001789,1589057414273,hi3,2020-05-09 22:50:14.436849,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,18 C,4 Degree,160 Times,
7188,603577,70B3D50070001789,1589061014104,hi3,2020-05-09 23:50:14.264529,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,18 C,5 Degree,161 Times,
7187,603825,70B3D50070001789,1589064613935,hi3,2020-05-10 00:50:14.095229,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,18 C,5 Degree,162 Times,
7186,604077,70B3D50070001789,1589068213993,hi3,2020-05-10 01:50:14.149062,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,18 C,5 Degree,163 Times,
7185,604322,70B3D50070001789,1589071813874,hi3,2020-05-10 02:50:14.023934,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,92 cm,3620 mV,19 C,5 Degree,164 Times,
7184,604589,70B3D50070001789,1589075413468,hi3,2020-05-10 03:50:13.615079,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,18 C,4 Degree,165 Times,
7183,604857,70B3D50070001789,1589079013320,hi3,2020-05-10 04:50:13.46283,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,20 C,5 Degree,166 Times,
7182,605135,70B3D50070001789,1589082613130,hi3,2020-05-10 05:50:13.269157,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,20 C,5 Degree,167 Times,
7181,605411,70B3D50070001789,1589086212962,hi3,2020-05-10 06:50:13.096813,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,19 C,5 Degree,168 Times,
7180,605664,70B3D50070001789,1589089812910,hi3,2020-05-10 07:50:13.04096,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,17 C,6 Degree,169 Times,
7179,605903,70B3D50070001789,1589093412624,hi3,2020-05-10 08:50:12.751241,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,18 C,5 Degree,170 Times,
7178,606154,70B3D50070001789,1589097012455,hi3,2020-05-10 09:50:12.57827,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3620 mV,19 C,5 Degree,171 Times,
7177,606407,70B3D50070001789,1589100612339,hi3,2020-05-10 10:50:12.463723,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,76 cm,3630 mV,21 C,5 Degree,172 Times,
7176,606674,70B3D50070001789,1589104211417,hi3,2020-05-10 11:50:11.533872,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,84 cm,3630 mV,23 C,5 Degree,173 Times,
7175,606920,70B3D50070001789,1589107811388,hi3,2020-05-10 12:50:11.502109,"['SS', 'Standalone', 'version_184']",70001789,SENS_EVENT_MEASURE,56 cm,3630 mV,22 C,5 Degree,174 Times,
