,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7803,597905,70B3D50070001724,1588979266326,hi3,2020-05-09 01:07:46.505893,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,15 C,0 Degree,138 Times,
7802,598133,70B3D50070001724,1588982866197,hi3,2020-05-09 02:07:46.372718,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,15 C,0 Degree,139 Times,
7801,598400,70B3D50070001724,1588986466088,hi3,2020-05-09 03:07:46.259972,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,14 C,0 Degree,140 Times,
7800,598635,70B3D50070001724,1588990065960,hi3,2020-05-09 04:07:46.128727,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,15 C,0 Degree,141 Times,
7799,598910,70B3D50070001724,1588993665831,hi3,2020-05-09 05:07:46.004955,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,15 C,0 Degree,142 Times,
7798,599162,70B3D50070001724,1588997265722,hi3,2020-05-09 06:07:45.883024,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,13 C,0 Degree,143 Times,
7797,599419,70B3D50070001724,1589000865593,hi3,2020-05-09 07:07:46.072172,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3570 mV,17 C,0 Degree,144 Times,
7796,599914,70B3D50070001724,1589008065336,hi3,2020-05-09 09:07:45.487299,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,52 cm,3590 mV,20 C,0 Degree,146 Times,
7795,600155,70B3D50070001724,1589011665207,hi3,2020-05-09 10:07:45.354745,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,50 cm,3600 mV,18 C,0 Degree,147 Times,
7794,600416,70B3D50070001724,1589015265238,hi3,2020-05-09 11:07:45.383129,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,134 cm,3610 mV,20 C,0 Degree,148 Times,
7793,600650,70B3D50070001724,1589018864989,hi3,2020-05-09 12:07:45.132579,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,134 cm,3600 mV,19 C,0 Degree,149 Times,
7792,600891,70B3D50070001724,1589022464940,hi3,2020-05-09 13:07:45.078666,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,134 cm,3610 mV,20 C,1 Degree,150 Times,
7791,601142,70B3D50070001724,1589026064691,hi3,2020-05-09 14:07:44.826309,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,130 cm,3610 mV,20 C,0 Degree,151 Times,
7790,601908,70B3D50070001724,1589036864285,hi3,2020-05-09 17:07:44.408916,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,126 cm,3600 mV,17 C,0 Degree,154 Times,
7789,602168,70B3D50070001724,1589040464155,hi3,2020-05-09 18:07:44.277034,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,124 cm,3600 mV,17 C,0 Degree,155 Times,
7788,602710,70B3D50070001724,1589047665580,hi3,2020-05-09 20:07:45.752847,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,0 Degree,157 Times,
7787,602972,70B3D50070001724,1589051265456,hi3,2020-05-09 21:07:45.626019,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,158 Times,
7786,603201,70B3D50070001724,1589054865322,hi3,2020-05-09 22:07:45.489429,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3590 mV,13 C,0 Degree,159 Times,
7785,603458,70B3D50070001724,1589058465199,hi3,2020-05-09 23:07:45.361443,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,160 Times,
7784,603703,70B3D50070001724,1589062065064,hi3,2020-05-10 00:07:45.226581,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3590 mV,13 C,0 Degree,161 Times,
7783,603960,70B3D50070001724,1589065664955,hi3,2020-05-10 01:07:45.113185,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,13 C,0 Degree,162 Times,
7782,604200,70B3D50070001724,1589069264846,hi3,2020-05-10 02:07:44.998141,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,15 C,1 Degree,163 Times,
7781,604467,70B3D50070001724,1589072864717,hi3,2020-05-10 03:07:44.865219,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,15 C,0 Degree,164 Times,
7780,604724,70B3D50070001724,1589076464608,hi3,2020-05-10 04:07:44.757135,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,15 C,0 Degree,165 Times,
7779,605005,70B3D50070001724,1589080064500,hi3,2020-05-10 05:07:44.64486,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,12 C,0 Degree,166 Times,
7778,605280,70B3D50070001724,1589083664390,hi3,2020-05-10 06:07:45.067088,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,13 C,0 Degree,167 Times,
7777,605542,70B3D50070001724,1589087264282,hi3,2020-05-10 07:07:44.415309,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3580 mV,13 C,0 Degree,168 Times,
7776,605781,70B3D50070001724,1589090864193,hi3,2020-05-10 08:07:44.323099,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,126 cm,3590 mV,13 C,0 Degree,169 Times,
7775,606041,70B3D50070001724,1589094464044,hi3,2020-05-10 09:07:44.171559,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,126 cm,3600 mV,16 C,0 Degree,170 Times,
7774,606288,70B3D50070001724,1589098063895,hi3,2020-05-10 10:07:44.017971,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,128 cm,3610 mV,22 C,1 Degree,171 Times,
7773,606548,70B3D50070001724,1589101663714,hi3,2020-05-10 11:07:43.832487,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,124 cm,3620 mV,25 C,2 Degree,172 Times,
7772,606799,70B3D50070001724,1589105263557,hi3,2020-05-10 12:07:43.672429,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,124 cm,3630 mV,28 C,1 Degree,173 Times,
7771,607056,70B3D50070001724,1589108863408,hi3,2020-05-10 13:07:43.520709,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,124 cm,3630 mV,27 C,0 Degree,174 Times,
7770,607315,70B3D50070001724,1589112463299,hi3,2020-05-10 14:07:43.408636,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3640 mV,37 C,0 Degree,175 Times,
7769,607573,70B3D50070001724,1589116063150,hi3,2020-05-10 15:07:43.256193,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3640 mV,43 C,1 Degree,176 Times,
7768,607821,70B3D50070001724,1589119663021,hi3,2020-05-10 16:07:43.122861,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3640 mV,36 C,1 Degree,177 Times,
7767,608074,70B3D50070001724,1589123262872,hi3,2020-05-10 17:07:42.972842,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3630 mV,30 C,0 Degree,178 Times,
7766,608323,70B3D50070001724,1589126862729,hi3,2020-05-10 18:07:42.825624,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3620 mV,27 C,0 Degree,179 Times,
7765,608588,70B3D50070001724,1589130462595,hi3,2020-05-10 19:07:42.685307,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3610 mV,24 C,0 Degree,180 Times,
7764,609119,70B3D50070001724,1589137663918,hi3,2020-05-10 21:07:44.106449,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3590 mV,18 C,0 Degree,182 Times,
7763,609387,70B3D50070001724,1589141263809,hi3,2020-05-10 22:07:43.993607,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3580 mV,16 C,1 Degree,183 Times,
7762,609649,70B3D50070001724,1589144863661,hi3,2020-05-10 23:07:43.841227,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3580 mV,15 C,0 Degree,184 Times,
7761,609895,70B3D50070001724,1589148463531,hi3,2020-05-11 00:07:43.708143,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3580 mV,16 C,0 Degree,185 Times,
7760,610154,70B3D50070001724,1589152063422,hi3,2020-05-11 01:07:43.595566,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3580 mV,15 C,0 Degree,186 Times,
7759,610415,70B3D50070001724,1589155663293,hi3,2020-05-11 02:07:43.462927,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3580 mV,15 C,0 Degree,187 Times,
7758,610677,70B3D50070001724,1589159263185,hi3,2020-05-11 03:07:43.35384,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3580 mV,15 C,0 Degree,188 Times,
7757,610935,70B3D50070001724,1589162863056,hi3,2020-05-11 04:07:43.219489,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3570 mV,14 C,0 Degree,189 Times,
7756,611211,70B3D50070001724,1589166462967,hi3,2020-05-11 05:07:43.133952,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,120 cm,3570 mV,12 C,0 Degree,190 Times,
7755,611488,70B3D50070001724,1589170062858,hi3,2020-05-11 06:07:43.012331,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3570 mV,12 C,0 Degree,191 Times,
7754,611753,70B3D50070001724,1589173662769,hi3,2020-05-11 07:07:42.92209,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,122 cm,3560 mV,10 C,0 Degree,192 Times,
7753,612293,70B3D50070001724,1589180862571,hi3,2020-05-11 09:07:42.715263,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3550 mV,8 C,0 Degree,194 Times,
7752,612549,70B3D50070001724,1589184462531,hi3,2020-05-11 10:07:42.671044,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3550 mV,8 C,1 Degree,195 Times,
7751,612796,70B3D50070001724,1589188062594,hi3,2020-05-11 11:07:42.729912,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3550 mV,7 C,0 Degree,196 Times,
7750,613055,70B3D50070001724,1589191662525,hi3,2020-05-11 12:07:42.658281,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,118 cm,3550 mV,8 C,0 Degree,197 Times,
7749,613316,70B3D50070001724,1589195262396,hi3,2020-05-11 13:07:42.524597,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3550 mV,9 C,0 Degree,198 Times,
7748,613583,70B3D50070001724,1589198862367,hi3,2020-05-11 14:07:42.491416,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,118 cm,3560 mV,7 C,0 Degree,199 Times,
7747,613840,70B3D50070001724,1589202462281,hi3,2020-05-11 15:07:42.401492,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,126 cm,3560 mV,11 C,1 Degree,200 Times,
7746,614108,70B3D50070001724,1589206062049,hi3,2020-05-11 16:07:42.166087,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,124 cm,3560 mV,9 C,1 Degree,201 Times,
7745,614370,70B3D50070001724,1589209661940,hi3,2020-05-11 17:07:42.053904,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3570 mV,10 C,0 Degree,202 Times,
7744,614636,70B3D50070001724,1589213262011,hi3,2020-05-11 18:07:42.120911,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3570 mV,10 C,1 Degree,203 Times,
7743,615122,70B3D50070001724,1589220463291,hi3,2020-05-11 20:07:43.485585,"['SS', 'Standalone', 'version_184']",70001724,SENS_EVENT_MEASURE,116 cm,3580 mV,12 C,0 Degree,205 Times,
