,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
385,3926095,70B3D5007000172E,1618550779861,FES Receiver,2021-04-16 07:26:20.119037,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,48 cm,3560 mV,8 C,3 Degree,22 Times,
384,3926629,70B3D5007000172E,1618557979758,FES Receiver,2021-04-16 09:26:20.023791,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3580 mV,12 C,3 Degree,24 Times,
383,3927032,70B3D5007000172E,1618561579518,FES Receiver,2021-04-16 10:26:19.788465,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3590 mV,15 C,2 Degree,25 Times,
382,3927471,70B3D5007000172E,1618565179324,FES Receiver,2021-04-16 11:26:19.598029,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3600 mV,15 C,2 Degree,26 Times,
381,3928488,70B3D5007000172E,1618583178318,FES Receiver,2021-04-16 16:26:18.613503,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3610 mV,16 C,2 Degree,31 Times,
380,3928953,70B3D5007000172E,1618586778118,FES Receiver,2021-04-16 17:26:18.417207,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3610 mV,16 C,2 Degree,32 Times,
379,3929094,70B3D5007000172E,1618590377903,FES Receiver,2021-04-16 18:26:18.209683,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3600 mV,16 C,2 Degree,33 Times,
378,3929524,70B3D5007000172E,1618593979355,FES Receiver,2021-04-16 19:26:19.563401,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,2 Degree,34 Times,
377,3930036,70B3D5007000172E,1618601178966,FES Receiver,2021-04-16 21:26:19.183289,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3590 mV,12 C,2 Degree,36 Times,
376,3930474,70B3D5007000172E,1618604778840,FES Receiver,2021-04-16 22:26:19.061518,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3580 mV,12 C,2 Degree,37 Times,
375,3930911,70B3D5007000172E,1618608378618,FES Receiver,2021-04-16 23:26:18.843589,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3580 mV,12 C,2 Degree,38 Times,
374,3931040,70B3D5007000172E,1618611978471,FES Receiver,2021-04-17 00:26:18.70148,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,100 cm,3580 mV,8 C,3 Degree,39 Times,
373,3931447,70B3D5007000172E,1618615578289,FES Receiver,2021-04-17 01:26:18.524023,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,100 cm,3570 mV,9 C,2 Degree,40 Times,
372,3931960,70B3D5007000172E,1618622777960,FES Receiver,2021-04-17 03:26:18.20409,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3570 mV,9 C,3 Degree,42 Times,
371,3932351,70B3D5007000172E,1618626377845,FES Receiver,2021-04-17 04:26:18.093759,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3570 mV,10 C,3 Degree,43 Times,
370,3932765,70B3D5007000172E,1618629977649,FES Receiver,2021-04-17 05:26:17.905354,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3570 mV,10 C,3 Degree,44 Times,
369,3933175,70B3D5007000172E,1618637177399,FES Receiver,2021-04-17 07:26:17.662053,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,128 cm,3560 mV,9 C,3 Degree,46 Times,
368,3933681,70B3D5007000172E,1618644377011,FES Receiver,2021-04-17 09:26:17.281539,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3580 mV,13 C,3 Degree,48 Times,
367,3934089,70B3D5007000172E,1618647976837,FES Receiver,2021-04-17 10:26:17.111142,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3600 mV,17 C,2 Degree,49 Times,
366,3934510,70B3D5007000172E,1618651576622,FES Receiver,2021-04-17 11:26:16.900939,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3620 mV,21 C,2 Degree,50 Times,
365,3934662,70B3D5007000172E,1618655176374,FES Receiver,2021-04-17 12:26:16.657113,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3630 mV,22 C,2 Degree,51 Times,
364,3935328,70B3D5007000172E,1618665975745,FES Receiver,2021-04-17 15:26:16.040578,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3620 mV,18 C,2 Degree,54 Times,
363,3935734,70B3D5007000172E,1618669575533,FES Receiver,2021-04-17 16:26:15.834577,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3620 mV,17 C,2 Degree,55 Times,
362,3936163,70B3D5007000172E,1618673175337,FES Receiver,2021-04-17 17:26:15.640727,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3610 mV,16 C,3 Degree,56 Times,
361,3936298,70B3D5007000172E,1618676775282,FES Receiver,2021-04-17 18:26:15.593761,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3600 mV,16 C,3 Degree,57 Times,
360,3936704,70B3D5007000172E,1618680376877,FES Receiver,2021-04-17 19:26:17.089253,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3600 mV,13 C,2 Degree,58 Times,
359,3937154,70B3D5007000172E,1618683976561,FES Receiver,2021-04-17 20:26:16.776655,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3600 mV,12 C,2 Degree,59 Times,
358,3937555,70B3D5007000172E,1618687576546,FES Receiver,2021-04-17 21:26:16.765272,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3590 mV,14 C,2 Degree,60 Times,
357,3937970,70B3D5007000172E,1618691176394,FES Receiver,2021-04-17 22:26:16.617388,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3590 mV,15 C,3 Degree,61 Times,
356,3938376,70B3D5007000172E,1618694776138,FES Receiver,2021-04-17 23:26:16.366225,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3590 mV,13 C,3 Degree,62 Times,
355,3938516,70B3D5007000172E,1618698376023,FES Receiver,2021-04-18 00:26:16.255129,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3590 mV,12 C,2 Degree,63 Times,
354,3938921,70B3D5007000172E,1618701975849,FES Receiver,2021-04-18 01:26:16.085125,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3580 mV,13 C,3 Degree,64 Times,
353,3939441,70B3D5007000172E,1618709175480,FES Receiver,2021-04-18 03:26:15.724537,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3580 mV,12 C,2 Degree,66 Times,
352,3939844,70B3D5007000172E,1618712775325,FES Receiver,2021-04-18 04:26:15.573905,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3580 mV,13 C,3 Degree,67 Times,
351,3940239,70B3D5007000172E,1618716374962,FES Receiver,2021-04-18 05:26:15.217254,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,100 cm,3580 mV,11 C,3 Degree,68 Times,
350,3940795,70B3D5007000172E,1618723574799,FES Receiver,2021-04-18 07:26:15.061947,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3580 mV,11 C,2 Degree,70 Times,
349,3941317,70B3D5007000172E,1618730774450,FES Receiver,2021-04-18 09:26:14.721786,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3580 mV,13 C,3 Degree,72 Times,
348,3942162,70B3D5007000172E,1618737974022,FES Receiver,2021-04-18 11:26:14.301228,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3600 mV,13 C,2 Degree,74 Times,
347,3942284,70B3D5007000172E,1618741573828,FES Receiver,2021-04-18 12:26:14.111096,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3600 mV,16 C,3 Degree,75 Times,
346,3942703,70B3D5007000172E,1618745173453,FES Receiver,2021-04-18 13:26:13.739475,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,100 cm,3610 mV,20 C,2 Degree,76 Times,
345,3943120,70B3D5007000172E,1618748773240,FES Receiver,2021-04-18 14:26:13.531167,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,100 cm,3620 mV,21 C,2 Degree,77 Times,
344,3943569,70B3D5007000172E,1618752373030,FES Receiver,2021-04-18 15:26:13.325614,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3620 mV,19 C,2 Degree,78 Times,
343,3943995,70B3D5007000172E,1618755972830,FES Receiver,2021-04-18 16:26:13.128596,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3620 mV,19 C,2 Degree,79 Times,
342,3944396,70B3D5007000172E,1618759572596,FES Receiver,2021-04-18 17:26:12.898883,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,100 cm,3620 mV,18 C,2 Degree,80 Times,
341,3944521,70B3D5007000172E,1618763172368,FES Receiver,2021-04-18 18:26:12.677081,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3630 mV,20 C,3 Degree,81 Times,
340,3944953,70B3D5007000172E,1618766773991,FES Receiver,2021-04-18 19:26:14.19356,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3610 mV,16 C,2 Degree,82 Times,
339,3945343,70B3D5007000172E,1618770373766,FES Receiver,2021-04-18 20:26:13.971073,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3600 mV,14 C,3 Degree,83 Times,
338,3945890,70B3D5007000172E,1618777573397,FES Receiver,2021-04-18 22:26:13.611336,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3590 mV,15 C,3 Degree,85 Times,
337,3946303,70B3D5007000172E,1618781173210,FES Receiver,2021-04-18 23:26:13.428105,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3590 mV,14 C,2 Degree,86 Times,
336,3946701,70B3D5007000172E,1618784773034,FES Receiver,2021-04-19 00:26:13.25584,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3590 mV,13 C,3 Degree,87 Times,
335,3947094,70B3D5007000172E,1618788373000,FES Receiver,2021-04-19 01:26:13.22534,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3590 mV,13 C,2 Degree,88 Times,
334,3948074,70B3D5007000172E,1618799172336,FES Receiver,2021-04-19 04:26:12.574933,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3580 mV,10 C,2 Degree,91 Times,
333,3948499,70B3D5007000172E,1618802772134,FES Receiver,2021-04-19 05:26:12.378183,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3580 mV,12 C,2 Degree,92 Times,
332,3948934,70B3D5007000172E,1618809971932,FES Receiver,2021-04-19 07:26:12.184283,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3580 mV,11 C,2 Degree,94 Times,
331,3949356,70B3D5007000172E,1618813571750,FES Receiver,2021-04-19 08:26:12.007809,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3580 mV,13 C,2 Degree,95 Times,
330,3949786,70B3D5007000172E,1618817171435,FES Receiver,2021-04-19 09:26:11.697322,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3590 mV,14 C,2 Degree,96 Times,
329,3950230,70B3D5007000172E,1618820771386,FES Receiver,2021-04-19 10:26:11.651264,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3600 mV,16 C,2 Degree,97 Times,
328,3950668,70B3D5007000172E,1618824371032,FES Receiver,2021-04-19 11:26:11.301929,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3620 mV,21 C,2 Degree,98 Times,
327,3950843,70B3D5007000172E,1618827970792,FES Receiver,2021-04-19 12:26:11.064994,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3630 mV,20 C,2 Degree,99 Times,
326,3951501,70B3D5007000172E,1618835170343,FES Receiver,2021-04-19 14:26:10.623821,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,94 cm,3620 mV,21 C,2 Degree,101 Times,
325,3952013,70B3D5007000172E,1618842370074,FES Receiver,2021-04-19 16:26:10.362278,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3620 mV,19 C,2 Degree,103 Times,
324,3952419,70B3D5007000172E,1618845969859,FES Receiver,2021-04-19 17:26:10.15237,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3620 mV,22 C,2 Degree,104 Times,
323,3952824,70B3D5007000172E,1618849569503,FES Receiver,2021-04-19 18:26:09.804893,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3620 mV,18 C,3 Degree,105 Times,
322,3953236,70B3D5007000172E,1618853171058,FES Receiver,2021-04-19 19:26:11.262824,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3620 mV,19 C,2 Degree,106 Times,
321,3953638,70B3D5007000172E,1618856770850,FES Receiver,2021-04-19 20:26:11.059375,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3610 mV,17 C,2 Degree,107 Times,
320,3954130,70B3D5007000172E,1618863970494,FES Receiver,2021-04-19 22:26:10.712939,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3590 mV,12 C,3 Degree,109 Times,
319,3954550,70B3D5007000172E,1618867570339,FES Receiver,2021-04-19 23:26:10.564006,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3580 mV,13 C,2 Degree,110 Times,
318,3954678,70B3D5007000172E,1618871170164,FES Receiver,2021-04-20 00:26:10.392648,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3580 mV,11 C,3 Degree,111 Times,
317,3955076,70B3D5007000172E,1618874770013,FES Receiver,2021-04-20 01:26:10.245346,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3570 mV,11 C,2 Degree,112 Times,
316,3955470,70B3D5007000172E,1618878369843,FES Receiver,2021-04-20 02:26:10.079149,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3570 mV,10 C,3 Degree,113 Times,
315,3955997,70B3D5007000172E,1618885569532,FES Receiver,2021-04-20 04:26:09.77698,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3570 mV,8 C,3 Degree,115 Times,
314,3956392,70B3D5007000172E,1618889169369,FES Receiver,2021-04-20 05:26:09.620512,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3560 mV,9 C,3 Degree,116 Times,
313,3956971,70B3D5007000172E,1618896369239,FES Receiver,2021-04-20 07:26:09.500739,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3570 mV,11 C,3 Degree,118 Times,
312,3957432,70B3D5007000172E,1618899969005,FES Receiver,2021-04-20 08:26:09.268944,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3580 mV,12 C,2 Degree,119 Times,
311,3957997,70B3D5007000172E,1618907168481,FES Receiver,2021-04-20 10:26:08.758698,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3620 mV,22 C,2 Degree,121 Times,
310,3958455,70B3D5007000172E,1618910768261,FES Receiver,2021-04-20 11:26:08.537931,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3640 mV,32 C,1 Degree,122 Times,
309,3958674,70B3D5007000172E,1618914368026,FES Receiver,2021-04-20 12:26:08.307254,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,102 cm,3650 mV,40 C,2 Degree,123 Times,
308,3959330,70B3D5007000172E,1618921567757,FES Receiver,2021-04-20 14:26:08.046907,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3650 mV,32 C,2 Degree,125 Times,
307,3959975,70B3D5007000172E,1618928767328,FES Receiver,2021-04-20 16:26:07.625514,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,62 cm,3650 mV,31 C,2 Degree,127 Times,
306,3960401,70B3D5007000172E,1618932367096,FES Receiver,2021-04-20 17:26:07.398259,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3640 mV,30 C,1 Degree,128 Times,
305,3960824,70B3D5007000172E,1618935966719,FES Receiver,2021-04-20 18:26:07.028583,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,96 cm,3640 mV,30 C,2 Degree,129 Times,
304,3961667,70B3D5007000172E,1618943168222,FES Receiver,2021-04-20 20:26:08.434771,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,60 cm,3620 mV,20 C,3 Degree,131 Times,
303,3962246,70B3D5007000172E,1618950367713,FES Receiver,2021-04-20 22:26:07.933863,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3600 mV,15 C,2 Degree,133 Times,
302,3962642,70B3D5007000172E,1618953967499,FES Receiver,2021-04-20 23:26:07.723644,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3590 mV,14 C,3 Degree,134 Times,
301,3963037,70B3D5007000172E,1618957567464,FES Receiver,2021-04-21 00:26:07.696942,"['SS', 'Standalone', 'version_184']",7000172e,SENS_EVENT_MEASURE,98 cm,3590 mV,14 C,2 Degree,135 Times,
