,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7850,598226,70B3D50070001740,1588985269031,hi3,2020-05-09 02:47:49.209358,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3580 mV,12 C,0 Degree,162 Times,
7849,598485,70B3D50070001740,1588988868843,hi3,2020-05-09 03:47:49.014329,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3580 mV,11 C,0 Degree,163 Times,
7848,598728,70B3D50070001740,1588992468674,hi3,2020-05-09 04:47:48.843144,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3570 mV,9 C,0 Degree,164 Times,
7847,598999,70B3D50070001740,1588996068505,hi3,2020-05-09 05:47:48.669111,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3570 mV,11 C,0 Degree,165 Times,
7846,599255,70B3D50070001740,1588999668336,hi3,2020-05-09 06:47:48.495387,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3580 mV,10 C,0 Degree,166 Times,
7845,599509,70B3D50070001740,1589003268147,hi3,2020-05-09 07:47:48.303228,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3590 mV,11 C,0 Degree,167 Times,
7844,599750,70B3D50070001740,1589006867979,hi3,2020-05-09 08:47:48.130969,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,10 cm,3600 mV,12 C,0 Degree,168 Times,
7843,600011,70B3D50070001740,1589010467790,hi3,2020-05-09 09:47:47.93989,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,8 cm,3600 mV,14 C,0 Degree,169 Times,
7842,600499,70B3D50070001740,1589017667412,hi3,2020-05-09 11:47:47.554859,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,70 cm,3610 mV,16 C,0 Degree,171 Times,
7841,600744,70B3D50070001740,1589021267344,hi3,2020-05-09 12:47:47.483178,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,70 cm,3610 mV,17 C,0 Degree,172 Times,
7840,600982,70B3D50070001740,1589024867034,hi3,2020-05-09 13:47:47.169515,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,70 cm,3610 mV,17 C,0 Degree,173 Times,
7839,601234,70B3D50070001740,1589028466846,hi3,2020-05-09 14:47:46.979284,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,72 cm,3610 mV,15 C,0 Degree,174 Times,
7838,601496,70B3D50070001740,1589032066777,hi3,2020-05-09 15:47:46.905882,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,70 cm,3600 mV,12 C,0 Degree,175 Times,
7837,601738,70B3D50070001740,1589035666467,hi3,2020-05-09 16:47:46.595012,"['SS', 'Standalone', 'version_184']",70001740,SENS_EVENT_MEASURE,72 cm,3600 mV,14 C,0 Degree,176 Times,
