,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7557,597752,70B3D50070001782,1588978049275,hi3,2020-05-09 00:47:29.454792,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,64 cm,3600 mV,20 C,5 Degree,138 Times,
7556,598220,70B3D50070001782,1588985248892,hi3,2020-05-09 02:47:29.065237,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,64 cm,3590 mV,20 C,5 Degree,140 Times,
7555,598480,70B3D50070001782,1588988848689,hi3,2020-05-09 03:47:28.858105,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,66 cm,3590 mV,20 C,4 Degree,141 Times,
7554,598723,70B3D50070001782,1588992448483,hi3,2020-05-09 04:47:28.651816,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,66 cm,3590 mV,18 C,5 Degree,142 Times,
7553,598995,70B3D50070001782,1588996048311,hi3,2020-05-09 05:47:28.474341,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,66 cm,3590 mV,18 C,6 Degree,143 Times,
7552,599251,70B3D50070001782,1588999648102,hi3,2020-05-09 06:47:28.261975,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,66 cm,3590 mV,18 C,6 Degree,144 Times,
7551,599505,70B3D50070001782,1589003247908,hi3,2020-05-09 07:47:28.068281,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,66 cm,3600 mV,20 C,5 Degree,145 Times,
7550,600007,70B3D50070001782,1589010447749,hi3,2020-05-09 09:47:27.898018,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,52 cm,3610 mV,21 C,6 Degree,147 Times,
7549,600245,70B3D50070001782,1589014047547,hi3,2020-05-09 10:47:27.692902,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,54 cm,3610 mV,23 C,4 Degree,148 Times,
7548,600497,70B3D50070001782,1589017647332,hi3,2020-05-09 11:47:27.475243,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,52 cm,3610 mV,23 C,5 Degree,149 Times,
7547,600742,70B3D50070001782,1589021247154,hi3,2020-05-09 12:47:27.295126,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,50 cm,3610 mV,23 C,5 Degree,150 Times,
7546,600977,70B3D50070001782,1589024846935,hi3,2020-05-09 13:47:27.071221,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,50 cm,3620 mV,23 C,5 Degree,151 Times,
7545,601229,70B3D50070001782,1589028446746,hi3,2020-05-09 14:47:26.877996,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3610 mV,20 C,5 Degree,152 Times,
7544,601492,70B3D50070001782,1589032046537,hi3,2020-05-09 15:47:26.666077,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3610 mV,23 C,6 Degree,153 Times,
7543,601734,70B3D50070001782,1589035646354,hi3,2020-05-09 16:47:26.479241,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3610 mV,21 C,6 Degree,154 Times,
7542,601991,70B3D50070001782,1589039246159,hi3,2020-05-09 17:47:26.28496,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3610 mV,21 C,5 Degree,155 Times,
7541,602261,70B3D50070001782,1589042845950,hi3,2020-05-09 18:47:26.07144,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,46 cm,3620 mV,21 C,5 Degree,156 Times,
7540,602535,70B3D50070001782,1589046447449,hi3,2020-05-09 19:47:27.62392,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3620 mV,20 C,5 Degree,157 Times,
7539,602800,70B3D50070001782,1589050047261,hi3,2020-05-09 20:47:27.434049,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3620 mV,19 C,6 Degree,158 Times,
7538,603048,70B3D50070001782,1589053647057,hi3,2020-05-09 21:47:27.225739,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,22 C,5 Degree,159 Times,
7537,603288,70B3D50070001782,1589057246856,hi3,2020-05-09 22:47:27.019897,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,5 Degree,160 Times,
7536,603547,70B3D50070001782,1589060846667,hi3,2020-05-09 23:47:26.827463,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,20 C,6 Degree,161 Times,
7535,603791,70B3D50070001782,1589064446478,hi3,2020-05-10 00:47:26.635254,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,5 Degree,162 Times,
7534,604043,70B3D50070001782,1589068046289,hi3,2020-05-10 01:47:26.443025,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,18 C,6 Degree,163 Times,
7533,604286,70B3D50070001782,1589071646108,hi3,2020-05-10 02:47:26.257431,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,18 C,6 Degree,164 Times,
7532,604550,70B3D50070001782,1589075245917,hi3,2020-05-10 03:47:26.064014,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,6 Degree,165 Times,
7531,604820,70B3D50070001782,1589078845748,hi3,2020-05-10 04:47:25.893829,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,5 Degree,166 Times,
7530,605095,70B3D50070001782,1589082445554,hi3,2020-05-10 05:47:25.69232,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,17 C,7 Degree,167 Times,
7529,605371,70B3D50070001782,1589086045372,hi3,2020-05-10 06:47:25.506462,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,5 Degree,168 Times,
7528,605626,70B3D50070001782,1589089645176,hi3,2020-05-10 07:47:25.309859,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,18 C,6 Degree,169 Times,
7527,606116,70B3D50070001782,1589096844804,hi3,2020-05-10 09:47:24.92719,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3620 mV,21 C,5 Degree,171 Times,
7526,606638,70B3D50070001782,1589104044381,hi3,2020-05-10 11:47:24.497578,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3640 mV,31 C,4 Degree,173 Times,
7525,607151,70B3D50070001782,1589111243983,hi3,2020-05-10 13:47:24.097997,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3650 mV,40 C,3 Degree,175 Times,
7524,607407,70B3D50070001782,1589114844361,hi3,2020-05-10 14:47:24.467347,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,44 cm,3650 mV,50 C,0 Degree,176 Times,
7523,607915,70B3D50070001782,1589122044001,hi3,2020-05-10 16:47:24.10112,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,42 cm,3650 mV,44 C,2 Degree,178 Times,
7522,608156,70B3D50070001782,1589125643827,hi3,2020-05-10 17:47:23.922406,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3640 mV,34 C,3 Degree,179 Times,
7521,608406,70B3D50070001782,1589129243624,hi3,2020-05-10 18:47:23.716661,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3630 mV,30 C,4 Degree,180 Times,
7520,608677,70B3D50070001782,1589132845051,hi3,2020-05-10 19:47:25.243162,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3620 mV,25 C,5 Degree,181 Times,
7519,608937,70B3D50070001782,1589136444850,hi3,2020-05-10 20:47:25.040819,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3620 mV,23 C,4 Degree,182 Times,
7518,609216,70B3D50070001782,1589140044733,hi3,2020-05-10 21:47:24.923379,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,23 C,4 Degree,183 Times,
7517,609473,70B3D50070001782,1589143644549,hi3,2020-05-10 22:47:24.731741,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,6 Degree,184 Times,
7516,609735,70B3D50070001782,1589147244255,hi3,2020-05-10 23:47:24.433431,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,18 C,4 Degree,185 Times,
7515,609986,70B3D50070001782,1589150844066,hi3,2020-05-11 00:47:24.240132,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,21 C,5 Degree,186 Times,
7514,610241,70B3D50070001782,1589154443882,hi3,2020-05-11 01:47:24.05446,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,5 Degree,187 Times,
7513,610500,70B3D50070001782,1589158043694,hi3,2020-05-11 02:47:23.860783,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,5 Degree,188 Times,
7512,611027,70B3D50070001782,1589165243316,hi3,2020-05-11 04:47:23.479769,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3610 mV,19 C,6 Degree,190 Times,
7511,611849,70B3D50070001782,1589176042324,hi3,2020-05-11 07:47:22.471988,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,40 cm,3590 mV,16 C,7 Degree,193 Times,
7510,612379,70B3D50070001782,1589183242018,hi3,2020-05-11 09:47:22.159169,"['SS', 'Standalone', 'version_184']",70001782,SENS_EVENT_MEASURE,36 cm,3580 mV,14 C,6 Degree,195 Times,
