,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
7624,597794,70B3D50070001716,1588978320044,hi3,2020-05-09 00:52:00.223898,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,112 cm,3580 mV,12 C,0 Degree,157 Times,
7623,598030,70B3D50070001716,1588981899856,hi3,2020-05-09 01:51:40.032607,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,112 cm,3580 mV,11 C,0 Degree,158 Times,
7622,598273,70B3D50070001716,1588985499687,hi3,2020-05-09 02:51:39.859847,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,112 cm,3580 mV,11 C,0 Degree,159 Times,
7621,598523,70B3D50070001716,1588989099498,hi3,2020-05-09 03:51:39.668248,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,114 cm,3580 mV,11 C,0 Degree,160 Times,
7620,598777,70B3D50070001716,1588992699329,hi3,2020-05-09 04:51:39.496631,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,114 cm,3570 mV,13 C,0 Degree,161 Times,
7619,599049,70B3D50070001716,1588996303181,hi3,2020-05-09 05:51:43.350432,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,114 cm,3570 mV,10 C,1 Degree,162 Times,
7618,599298,70B3D50070001716,1588999898992,hi3,2020-05-09 06:51:39.154343,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,114 cm,3570 mV,11 C,0 Degree,163 Times,
7617,599553,70B3D50070001716,1589003498823,hi3,2020-05-09 07:51:38.980038,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,114 cm,3580 mV,11 C,1 Degree,164 Times,
7616,599795,70B3D50070001716,1589007098654,hi3,2020-05-09 08:51:38.805969,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,114 cm,3580 mV,10 C,0 Degree,165 Times,
7615,600055,70B3D50070001716,1589010698485,hi3,2020-05-09 09:51:38.634131,"['SS', 'Standalone', 'version_184']",70001716,SENS_EVENT_MEASURE,112 cm,3580 mV,10 C,0 Degree,166 Times,
