,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3183,1450854,70B3D5007000175A,1597713450355,FES Receiver,2020-08-18 03:17:30.555269,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3640 mV,22 C,2 Degree,240 Times,
3182,1451290,70B3D5007000175A,1597717050209,FES Receiver,2020-08-18 04:17:30.408495,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3640 mV,22 C,3 Degree,241 Times,
3181,1452617,70B3D5007000175A,1597727849730,FES Receiver,2020-08-18 07:17:29.928752,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3640 mV,23 C,2 Degree,244 Times,
3180,1453121,70B3D5007000175A,1597731449743,FES Receiver,2020-08-18 08:17:29.944071,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,92 cm,3650 mV,24 C,2 Degree,245 Times,
3179,1453617,70B3D5007000175A,1597735049577,FES Receiver,2020-08-18 09:17:29.775861,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,92 cm,3650 mV,22 C,2 Degree,246 Times,
3178,1454080,70B3D5007000175A,1597738649410,FES Receiver,2020-08-18 10:17:29.609401,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,88 cm,3660 mV,36 C,2 Degree,247 Times,
3177,1455021,70B3D5007000175A,1597745849077,FES Receiver,2020-08-18 12:17:29.276328,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,94 cm,3660 mV,46 C,3 Degree,249 Times,
3176,1455578,70B3D5007000175A,1597749448750,FES Receiver,2020-08-18 13:17:28.950134,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,92 cm,3660 mV,34 C,2 Degree,250 Times,
3175,1456569,70B3D5007000175A,1597756648418,FES Receiver,2020-08-18 15:17:28.616139,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,92 cm,3660 mV,49 C,3 Degree,252 Times,
3174,1457110,70B3D5007000175A,1597760248271,FES Receiver,2020-08-18 16:17:28.469526,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,92 cm,3660 mV,44 C,3 Degree,253 Times,
3173,1457611,70B3D5007000175A,1597763867044,FES Receiver,2020-08-18 17:17:47.246657,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,92 cm,3660 mV,34 C,2 Degree,254 Times,
3172,1458048,70B3D5007000175A,1597767447919,FES Receiver,2020-08-18 18:17:28.117667,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3660 mV,28 C,11 Degree,255 Times,
3171,1459370,70B3D5007000175A,1597778249012,FES Receiver,2020-08-18 21:17:29.213021,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3640 mV,23 C,2 Degree,2 Times,
3170,1461152,70B3D5007000175A,1597792648407,FES Receiver,2020-08-19 01:17:28.609868,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3640 mV,20 C,1 Degree,6 Times,
3169,1461588,70B3D5007000175A,1597796248262,FES Receiver,2020-08-19 02:17:28.465997,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,88 cm,3640 mV,19 C,1 Degree,7 Times,
3168,1462035,70B3D5007000175A,1597799848279,FES Receiver,2020-08-19 03:17:28.48489,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,90 cm,3640 mV,21 C,2 Degree,8 Times,
3167,1462937,70B3D5007000175A,1597807047821,FES Receiver,2020-08-19 05:17:28.023757,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,88 cm,3630 mV,18 C,2 Degree,10 Times,
3166,1464396,70B3D5007000175A,1597817847561,FES Receiver,2020-08-19 08:17:27.761642,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,86 cm,3640 mV,22 C,1 Degree,13 Times,
3165,1465469,70B3D5007000175A,1597825047248,FES Receiver,2020-08-19 10:17:27.449664,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,86 cm,3660 mV,32 C,2 Degree,15 Times,
3164,1466406,70B3D5007000175A,1597832246921,FES Receiver,2020-08-19 12:17:27.123525,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,88 cm,3660 mV,45 C,3 Degree,17 Times,
3163,1466906,70B3D5007000175A,1597835846769,FES Receiver,2020-08-19 13:17:26.969814,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,86 cm,3660 mV,46 C,2 Degree,18 Times,
3162,1467388,70B3D5007000175A,1597839446622,FES Receiver,2020-08-19 14:17:26.821789,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,86 cm,3660 mV,46 C,3 Degree,19 Times,
3161,1468455,70B3D5007000175A,1597846646305,FES Receiver,2020-08-19 16:17:26.506269,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,86 cm,3660 mV,39 C,2 Degree,21 Times,
3160,1469031,70B3D5007000175A,1597850253102,FES Receiver,2020-08-19 17:17:33.306064,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,86 cm,3660 mV,35 C,2 Degree,22 Times,
3159,1534630,70B3D5007000175A,1598372556995,FES Receiver,2020-08-25 18:22:37.19423,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,110 cm,3640 mV,26 C,1 Degree,167 Times,
3158,1535052,70B3D5007000175A,1598375831827,FES Receiver,2020-08-25 19:17:13.618308,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,110 cm,3640 mV,27 C,2 Degree,168 Times,
3157,1535499,70B3D5007000175A,1598379433237,FES Receiver,2020-08-25 20:17:13.4341,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,108 cm,3640 mV,23 C,1 Degree,169 Times,
3156,1536380,70B3D5007000175A,1598386612741,FES Receiver,2020-08-25 22:16:52.937041,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,108 cm,3630 mV,22 C,3 Degree,171 Times,
3155,1537267,70B3D5007000175A,1598393812454,FES Receiver,2020-08-26 00:16:52.650993,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,108 cm,3630 mV,20 C,2 Degree,173 Times,
3154,1537713,70B3D5007000175A,1598397412302,FES Receiver,2020-08-26 01:16:52.498566,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,108 cm,3620 mV,21 C,1 Degree,174 Times,
3153,1538154,70B3D5007000175A,1598401012155,FES Receiver,2020-08-26 02:16:52.351632,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,108 cm,3620 mV,21 C,2 Degree,175 Times,
3152,1538598,70B3D5007000175A,1598404612009,FES Receiver,2020-08-26 03:16:52.205833,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,108 cm,3620 mV,21 C,2 Degree,176 Times,
