,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2712,2903036,70B3D5007000171F,1607837924969,FES Receiver,2020-12-13 06:38:45.006991,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,102 cm,3590 mV,13 C,1 Degree,255 Times,
2711,2903328,70B3D5007000171F,1607841524849,FES Receiver,2020-12-13 07:38:44.883838,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,102 cm,3590 mV,14 C,0 Degree,0 Times,
2710,2903606,70B3D5007000171F,1607845124749,FES Receiver,2020-12-13 08:38:44.756012,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,1 Degree,1 Times,
2709,2903873,70B3D5007000171F,1607848724628,FES Receiver,2020-12-13 09:38:44.634007,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,1 Degree,2 Times,
2708,2904171,70B3D5007000171F,1607852324509,FES Receiver,2020-12-13 10:38:44.49502,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,102 cm,3600 mV,14 C,0 Degree,3 Times,
2707,2904432,70B3D5007000171F,1607855924388,FES Receiver,2020-12-13 11:38:44.356978,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3600 mV,11 C,0 Degree,4 Times,
2706,2904715,70B3D5007000171F,1607859524248,FES Receiver,2020-12-13 12:38:44.20001,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,1 Degree,5 Times,
2705,2905315,70B3D5007000171F,1607866723987,FES Receiver,2020-12-13 14:38:43.909995,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,102 cm,3600 mV,14 C,0 Degree,7 Times,
2704,2905612,70B3D5007000171F,1607870323847,FES Receiver,2020-12-13 15:38:43.756041,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,14 C,1 Degree,8 Times,
2703,2906199,70B3D5007000171F,1607877523607,FES Receiver,2020-12-13 17:38:43.491335,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,1 Degree,10 Times,
2702,2906493,70B3D5007000171F,1607881123487,FES Receiver,2020-12-13 18:38:43.352025,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,12 C,1 Degree,11 Times,
2701,2906777,70B3D5007000171F,1607884724814,FES Receiver,2020-12-13 19:38:45.004106,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,11 C,0 Degree,12 Times,
2700,2907082,70B3D5007000171F,1607888324698,FES Receiver,2020-12-13 20:38:44.875119,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,14 C,0 Degree,13 Times,
2699,2907370,70B3D5007000171F,1607891924593,FES Receiver,2020-12-13 21:38:44.767137,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,13 C,1 Degree,14 Times,
2698,2907672,70B3D5007000171F,1607895524473,FES Receiver,2020-12-13 22:38:44.622177,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,12 C,0 Degree,15 Times,
2697,2907943,70B3D5007000171F,1607899124373,FES Receiver,2020-12-13 23:38:44.51107,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,9 C,1 Degree,16 Times,
2696,2908539,70B3D5007000171F,1607906324153,FES Receiver,2020-12-14 01:38:44.282062,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,94 cm,3590 mV,7 C,1 Degree,18 Times,
2695,2908854,70B3D5007000171F,1607909924052,FES Receiver,2020-12-14 02:38:44.147424,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,7 C,1 Degree,19 Times,
2694,2909151,70B3D5007000171F,1607913523933,FES Receiver,2020-12-14 03:38:44.011092,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3590 mV,11 C,0 Degree,20 Times,
