,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2050,3017416,70B3D50070001736,1609130518544,FES Receiver,2020-12-28 05:41:58.601773,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,88 cm,3560 mV,5 C,4 Degree,130 Times,
2049,3017701,70B3D50070001736,1609134118448,FES Receiver,2020-12-28 06:41:58.490869,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,88 cm,3560 mV,7 C,5 Degree,131 Times,
2048,3017975,70B3D50070001736,1609137718355,FES Receiver,2020-12-28 07:41:58.450106,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,88 cm,3560 mV,5 C,4 Degree,132 Times,
2047,3018264,70B3D50070001736,1609141318216,FES Receiver,2020-12-28 08:41:58.227967,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,92 cm,3560 mV,5 C,4 Degree,133 Times,
2046,3018544,70B3D50070001736,1609144918170,FES Receiver,2020-12-28 09:41:58.171837,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,98 cm,3560 mV,5 C,4 Degree,134 Times,
2045,3019165,70B3D50070001736,1609152117978,FES Receiver,2020-12-28 11:41:58.013552,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,82 cm,3540 mV,7 C,4 Degree,136 Times,
2044,3019537,70B3D50070001736,1609155717766,FES Receiver,2020-12-28 12:41:57.740496,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,70 cm,3580 mV,10 C,4 Degree,137 Times,
2043,3019930,70B3D50070001736,1609159317586,FES Receiver,2020-12-28 13:41:57.535753,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,68 cm,3580 mV,9 C,3 Degree,138 Times,
2042,3020747,70B3D50070001736,1609166517360,FES Receiver,2020-12-28 15:41:57.295747,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,60 cm,3570 mV,7 C,4 Degree,140 Times,
2041,3021133,70B3D50070001736,1609170117257,FES Receiver,2020-12-28 16:41:57.178107,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3570 mV,7 C,4 Degree,141 Times,
2040,3021516,70B3D50070001736,1609173717145,FES Receiver,2020-12-28 17:41:57.064796,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3560 mV,3 C,4 Degree,142 Times,
2039,3022295,70B3D50070001736,1609180918504,FES Receiver,2020-12-28 19:41:58.699133,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3560 mV,5 C,4 Degree,144 Times,
2038,3022678,70B3D50070001736,1609184518350,FES Receiver,2020-12-28 20:41:58.532175,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,56 cm,3560 mV,5 C,5 Degree,145 Times,
2037,3023848,70B3D50070001736,1609195318060,FES Receiver,2020-12-28 23:41:58.201709,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,6 C,3 Degree,148 Times,
2036,3024262,70B3D50070001736,1609198917961,FES Receiver,2020-12-29 00:41:58.122492,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,3 C,4 Degree,149 Times,
2035,3025061,70B3D50070001736,1609206133053,FES Receiver,2020-12-29 02:42:13.333284,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,2 C,4 Degree,151 Times,
2034,3025450,70B3D50070001736,1609209717935,FES Receiver,2020-12-29 03:41:58.024111,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,5 C,3 Degree,152 Times,
2033,3025849,70B3D50070001736,1609213317856,FES Receiver,2020-12-29 04:41:57.961204,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,6 C,4 Degree,153 Times,
2032,3026246,70B3D50070001736,1609216917753,FES Receiver,2020-12-29 05:41:58.589758,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,6 C,4 Degree,154 Times,
2031,3026640,70B3D50070001736,1609220517663,FES Receiver,2020-12-29 06:41:57.709147,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3560 mV,6 C,3 Degree,155 Times,
2030,3027023,70B3D50070001736,1609224117583,FES Receiver,2020-12-29 07:41:57.617016,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3550 mV,6 C,4 Degree,156 Times,
2029,3027545,70B3D50070001736,1609231317390,FES Receiver,2020-12-29 09:41:57.392578,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,52 cm,3560 mV,6 C,3 Degree,158 Times,
2028,3028356,70B3D50070001736,1609238517202,FES Receiver,2020-12-29 11:41:57.178114,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,46 cm,3560 mV,5 C,4 Degree,160 Times,
2027,3028657,70B3D50070001736,1609242117118,FES Receiver,2020-12-29 12:41:57.075113,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,46 cm,3570 mV,7 C,4 Degree,161 Times,
2026,3028934,70B3D50070001736,1609245717008,FES Receiver,2020-12-29 13:41:56.954191,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,42 cm,3570 mV,7 C,3 Degree,162 Times,
2025,3029747,70B3D50070001736,1609256516678,FES Receiver,2020-12-29 16:41:56.578104,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3570 mV,8 C,3 Degree,165 Times,
2024,3030015,70B3D50070001736,1609260116595,FES Receiver,2020-12-29 17:41:56.490491,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,5 C,4 Degree,166 Times,
2023,3030301,70B3D50070001736,1609263716466,FES Receiver,2020-12-29 18:41:56.345539,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,4 C,4 Degree,167 Times,
2022,3030833,70B3D50070001736,1609270917781,FES Receiver,2020-12-29 20:41:57.96071,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,6 C,3 Degree,169 Times,
2021,3031124,70B3D50070001736,1609274517649,FES Receiver,2020-12-29 21:41:57.839558,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3550 mV,6 C,4 Degree,170 Times,
2020,3031396,70B3D50070001736,1609278117591,FES Receiver,2020-12-29 22:41:57.746089,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,4 C,4 Degree,171 Times,
2019,3031966,70B3D50070001736,1609285317380,FES Receiver,2020-12-30 00:41:57.538318,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,4 C,3 Degree,173 Times,
2018,3032251,70B3D50070001736,1609288917348,FES Receiver,2020-12-30 01:41:57.457728,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,5 C,4 Degree,174 Times,
2017,3032548,70B3D50070001736,1609292533678,FES Receiver,2020-12-30 02:42:13.783963,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,4 C,3 Degree,175 Times,
2016,3032839,70B3D50070001736,1609296117545,FES Receiver,2020-12-30 03:41:57.636479,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,5 C,4 Degree,176 Times,
2015,3033143,70B3D50070001736,1609299717447,FES Receiver,2020-12-30 04:41:57.514679,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,5 C,4 Degree,177 Times,
2014,3033434,70B3D50070001736,1609303317376,FES Receiver,2020-12-30 05:41:57.428168,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,36 cm,3560 mV,6 C,3 Degree,178 Times,
