,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6835,597770,70B3D50070001730,1588978191427,hi3,2020-05-09 00:49:51.606813,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3600 mV,15 C,0 Degree,162 Times,
6834,598007,70B3D50070001730,1588981791165,hi3,2020-05-09 01:49:51.341745,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3590 mV,12 C,0 Degree,163 Times,
6833,598253,70B3D50070001730,1588985390888,hi3,2020-05-09 02:49:51.06094,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3590 mV,12 C,0 Degree,164 Times,
6832,598502,70B3D50070001730,1588988990610,hi3,2020-05-09 03:49:50.779029,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3590 mV,12 C,1 Degree,165 Times,
6831,598750,70B3D50070001730,1588992590357,hi3,2020-05-09 04:49:50.523229,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3590 mV,10 C,1 Degree,166 Times,
6830,599018,70B3D50070001730,1588996190088,hi3,2020-05-09 05:49:50.251007,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3590 mV,12 C,0 Degree,167 Times,
6829,599274,70B3D50070001730,1588999789820,hi3,2020-05-09 06:49:49.978722,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3590 mV,11 C,0 Degree,168 Times,
6828,599532,70B3D50070001730,1589003389565,hi3,2020-05-09 07:49:49.721182,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3600 mV,11 C,0 Degree,169 Times,
6827,599771,70B3D50070001730,1589006989283,hi3,2020-05-09 08:49:49.435945,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,116 cm,3600 mV,14 C,0 Degree,170 Times,
6826,600032,70B3D50070001730,1589010589017,hi3,2020-05-09 09:49:49.16661,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,116 cm,3610 mV,12 C,1 Degree,171 Times,
6825,600275,70B3D50070001730,1589014188734,hi3,2020-05-09 10:49:48.879272,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,116 cm,3620 mV,16 C,0 Degree,172 Times,
6824,600765,70B3D50070001730,1589021388166,hi3,2020-05-09 12:49:48.309033,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,110 cm,3610 mV,17 C,0 Degree,174 Times,
6823,601010,70B3D50070001730,1589024987863,hi3,2020-05-09 13:49:48.00251,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,112 cm,3620 mV,17 C,0 Degree,175 Times,
6822,601252,70B3D50070001730,1589028587583,hi3,2020-05-09 14:49:47.716177,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,118 cm,3620 mV,16 C,0 Degree,176 Times,
6821,601521,70B3D50070001730,1589032187299,hi3,2020-05-09 15:49:47.42721,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,114 cm,3620 mV,15 C,0 Degree,177 Times,
6820,601760,70B3D50070001730,1589035787023,hi3,2020-05-09 16:49:47.151921,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,178 Times,
6819,602019,70B3D50070001730,1589039386756,hi3,2020-05-09 17:49:46.87894,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,112 cm,3610 mV,11 C,1 Degree,179 Times,
6818,602288,70B3D50070001730,1589042986468,hi3,2020-05-09 18:49:46.586043,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,110 cm,3610 mV,15 C,1 Degree,180 Times,
6817,602563,70B3D50070001730,1589046587760,hi3,2020-05-09 19:49:47.935511,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,110 cm,3620 mV,15 C,1 Degree,181 Times,
6816,602834,70B3D50070001730,1589050187478,hi3,2020-05-09 20:49:47.64959,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,108 cm,3610 mV,12 C,0 Degree,182 Times,
6815,603073,70B3D50070001730,1589053787208,hi3,2020-05-09 21:49:47.374951,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,108 cm,3610 mV,12 C,0 Degree,183 Times,
6814,603316,70B3D50070001730,1589057386933,hi3,2020-05-09 22:49:47.100781,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,108 cm,3610 mV,14 C,0 Degree,184 Times,
6813,603569,70B3D50070001730,1589060986784,hi3,2020-05-09 23:49:46.945573,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,108 cm,3610 mV,11 C,0 Degree,185 Times,
6812,603815,70B3D50070001730,1589064586515,hi3,2020-05-10 00:49:46.674194,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,108 cm,3610 mV,11 C,1 Degree,186 Times,
6811,604580,70B3D50070001730,1589075385736,hi3,2020-05-10 03:49:45.881802,"['SS', 'Standalone', 'version_184']",70001730,SENS_EVENT_MEASURE,108 cm,3600 mV,11 C,0 Degree,189 Times,
