time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,device_id,inter_pol
2020-05-09,6.666666666666667,12.19047619047619,0.9047619047619048,1.3650793650793653,,,70B3D500700016DA,5.333333333333334
2020-05-10,4.0,16.15,0.45,3.0333333333333354,5.333333333333334,4.0,70B3D500700016DA,5.333333333333334
2020-05-11,4.0,4.857142857142857,1.0952380952380953,4.38095238095238,4.0,4.0,70B3D500700016DA,4.0
2020-05-12,4.0,12.523809523809524,0.7727272727272727,4.212121212121212,4.0,4.0,70B3D500700016DA,4.0
2020-05-13,4.0,12.2,0.55,4.000000000000002,4.0,4.0,70B3D500700016DA,4.0
2020-05-14,4.6,10.15,0.85,4.155000000000003,4.3,4.0,70B3D500700016DA,4.3
2020-05-15,4.533333333333333,11.333333333333334,0.8,4.226666666666668,4.566666666666666,4.0,70B3D500700016DA,4.566666666666666
2020-05-16,,11.151519733857553,1.4063806006372774,,,,70B3D500700016DA,4.377777777777777
2020-05-17,4.0,16.0,0.8,4.333333333333334,,4.0,70B3D500700016DA,4.188888888888889
2020-05-18,4.0,19.91304347826087,0.5652173913043478,4.331884057971013,4.0,4.0,70B3D500700016DA,4.0
2020-05-19,4.0,22.25,0.4,4.150000000000001,4.0,4.0,70B3D500700016DA,4.0
2020-05-20,4.095238095238095,20.0,0.47619047619047616,4.074603174603176,4.0476190476190474,4.0,70B3D500700016DA,4.0476190476190474
2020-05-21,4.0,22.42105263157895,0.42105263157894735,4.033333333333336,4.0476190476190474,4.0,70B3D500700016DA,4.0476190476190474
2020-05-22,36.45454545454545,19.363636363636363,0.5454545454545454,5.933333333333336,20.227272727272727,4.0,70B3D500700016DA,20.227272727272727
2020-05-23,117.5,10.65,0.75,36.26166666666666,76.97727272727272,4.0,70B3D500700016DA,76.97727272727272
2020-05-24,107.9090909090909,13.136363636363637,0.6818181818181818,73.680303030303,112.70454545454545,92.0,70B3D500700016DA,112.70454545454545
2020-05-25,103.71428571428571,14.142857142857142,0.5238095238095238,106.38888888888886,105.8116883116883,100.38095238095238,70B3D500700016DA,105.8116883116883
2020-05-26,94.43478260869566,15.782608695652174,0.43478260869565216,104.8333333333333,99.07453416149067,90.69565217391305,70B3D500700016DA,99.07453416149067
2020-05-27,87.33333333333333,18.72222222222222,0.7222222222222222,97.86296296296301,90.8840579710145,84.0,70B3D500700016DA,90.8840579710145
2020-05-28,86.21052631578948,15.68421052631579,0.7894736842105263,91.90175438596494,86.7719298245614,84.0,70B3D500700016DA,86.7719298245614
2020-05-29,67.33333333333333,18.666666666666668,0.5833333333333334,86.82777777777783,76.7719298245614,66.83333333333333,70B3D500700016DA,76.7719298245614
2020-05-30,54.19047619047619,15.095238095238095,0.6190476190476191,77.06349206349208,60.76190476190476,52.0,70B3D500700016DA,60.76190476190476
2020-05-31,47.6,16.85,0.6,64.8183333333333,50.8952380952381,47.4,70B3D500700016DA,50.8952380952381
2020-06-01,42.17391304347826,20.652173913043477,0.34782608695652173,51.031884057971,44.88695652173913,40.0,70B3D500700016DA,44.88695652173913
2020-06-02,39.72727272727273,23.681818181818183,0.3181818181818182,44.803030303030305,40.95059288537549,37.27272727272727,70B3D500700016DA,40.95059288537549
2020-06-03,28.210526315789473,21.105263157894736,0.3684210526315789,39.27719298245615,33.9688995215311,26.63157894736842,70B3D500700016DA,33.9688995215311
2020-06-04,26.272727272727273,13.0,0.8181818181818182,33.68181818181817,27.241626794258373,21.272727272727273,70B3D500700016DA,27.241626794258373
2020-06-05,70.45454545454545,9.909090909090908,1.4090909090909092,32.56363636363636,48.36363636363636,18.545454545454547,70B3D500700016DA,48.36363636363636
2020-06-06,123.11111111111111,11.277777777777779,1.7222222222222223,57.981481481481474,96.78282828282829,18.333333333333332,70B3D500700016DA,96.78282828282829
2020-06-07,120.45454545454545,14.454545454545455,1.5454545454545454,89.68333333333332,121.78282828282829,113.54545454545455,70B3D500700016DA,121.78282828282829
2020-06-08,116.36363636363636,15.272727272727273,1.3636363636363635,118.10757575757576,118.4090909090909,113.27272727272727,70B3D500700016DA,118.4090909090909
2020-06-09,107.9047619047619,14.095238095238095,1.3333333333333333,116.79365079365077,112.13419913419914,104.19047619047619,70B3D500700016DA,112.13419913419914
2020-06-10,103.71428571428571,12.047619047619047,1.5238095238095237,112.00634920634919,105.80952380952381,98.85714285714286,70B3D500700016DA,105.80952380952381
2020-06-11,95.63636363636364,12.954545454545455,1.5909090909090908,104.69848484848485,99.67532467532467,91.63636363636364,70B3D500700016DA,99.67532467532467
2020-06-12,88.54545454545455,20.40909090909091,1.0909090909090908,98.74090909090906,92.0909090909091,85.45454545454545,70B3D500700016DA,92.0909090909091
2020-06-13,78.0909090909091,22.5,1.0909090909090908,90.44848484848484,83.31818181818183,76.0,70B3D500700016DA,83.31818181818183
2020-06-14,72.63636363636364,17.181818181818183,1.1818181818181819,82.17121212121214,75.36363636363637,69.27272727272727,70B3D500700016DA,75.36363636363637
2020-06-15,70.66666666666667,15.238095238095237,1.380952380952381,75.33492063492065,71.65151515151516,67.04761904761905,70B3D500700016DA,71.65151515151516
2020-06-16,65.80952380952381,14.857142857142858,1.380952380952381,71.20158730158731,68.23809523809524,63.714285714285715,70B3D500700016DA,68.23809523809524
2020-06-17,56.9,17.4,1.35,66.77833333333334,61.354761904761915,55.3,70B3D500700016DA,61.354761904761915
2020-06-18,54.095238095238095,20.476190476190474,0.8571428571428571,61.336507936507935,55.497619047619054,52.476190476190474,70B3D500700016DA,55.497619047619054
