time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,device_id,inter_pol
2020-06-04,127.11111111111111,13.11111111111111,0.0,10.52222222222222,,,70B3D500700016DF,126.55555555555556
2020-06-05,126.0,9.833333333333334,0.16666666666666666,26.455555555555552,126.55555555555556,,70B3D500700016DF,126.55555555555556
2020-06-06,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,123.24867724867725
2020-06-07,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,119.94179894179895
2020-06-08,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,116.63492063492063
2020-06-09,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,113.32804232804233
2020-06-10,107.42857142857143,17.571428571428573,0.0,38.84285714285714,,,70B3D500700016DF,110.02116402116403
2020-06-11,106.0,14.3,0.3,53.93999999999998,106.71428571428572,104.66666666666667,70B3D500700016DF,106.71428571428572
2020-06-12,100.36363636363636,19.818181818181817,0.18181818181818182,72.12121212121211,103.18181818181819,99.63636363636364,70B3D500700016DF,103.18181818181819
2020-06-13,94.61538461538461,20.384615384615383,0.07692307692307693,91.29999999999997,97.48951048951048,94.0,70B3D500700016DF,97.48951048951048
2020-06-14,89.38461538461539,16.615384615384617,0.5384615384615384,104.00256410256407,92.0,78.15384615384616,70B3D500700016DF,92.0
2020-06-15,118.23529411764706,15.352941176470589,0.17647058823529413,100.19607843137253,103.80995475113122,56.0,70B3D500700016DF,103.80995475113122
2020-06-16,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,104.21366272261412
2020-06-17,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,104.61737069409703
2020-06-18,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,105.02107866557994
2020-06-19,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,105.42478663706285
2020-06-20,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,105.82849460854575
2020-06-21,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,106.23220258002867
2020-06-22,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,106.63591055151157
2020-06-23,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,107.03961852299447
2020-06-24,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,107.44332649447739
2020-06-25,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,107.84703446596029
2020-06-26,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,108.25074243744321
2020-06-27,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,108.65445040892611
2020-06-28,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,109.05815838040903
2020-06-29,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,109.46186635189193
2020-06-30,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,109.86557432337483
2020-07-01,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,110.26928229485775
2020-07-02,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,110.67299026634065
2020-07-03,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,111.07669823782356
2020-07-04,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,111.48040620930647
2020-07-05,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,111.88411418078938
2020-07-06,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,112.28782215227228
2020-07-07,112.85714285714286,21.571428571428573,0.2857142857142857,102.77619047619044,,56.0,70B3D500700016DF,112.6915301237552
2020-07-08,113.33333333333333,13.333333333333334,0.25,104.54166666666669,113.0952380952381,90.83333333333333,70B3D500700016DF,113.0952380952381
2020-07-09,100.88888888888889,23.0,0.2222222222222222,106.69629629629627,107.11111111111111,74.66666666666667,70B3D500700016DF,107.11111111111111
2020-07-10,100.0,22.0,0.0,107.06666666666663,100.44444444444444,48.0,70B3D500700016DF,100.44444444444444
2020-07-11,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,102.61728395061728
2020-07-12,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,104.79012345679013
2020-07-13,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,106.96296296296296
2020-07-14,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,109.1358024691358
2020-07-15,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,111.30864197530865
2020-07-16,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,113.48148148148148
2020-07-17,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,115.65432098765432
2020-07-18,121.0,27.666666666666668,0.0,108.84999999999998,,48.0,70B3D500700016DF,117.82716049382717
2020-07-19,119.0,22.11111111111111,0.2222222222222222,113.86296296296298,120.0,48.0,70B3D500700016DF,120.0
2020-07-20,112.66666666666667,19.833333333333332,0.16666666666666666,114.38055555555555,115.83333333333334,93.16666666666667,70B3D500700016DF,115.83333333333334
2020-07-21,111.33333333333333,23.11111111111111,0.0,113.3074074074074,112.0,54.0,70B3D500700016DF,112.0
2020-07-22,103.6,21.9,0.1,112.96999999999996,107.46666666666667,54.0,70B3D500700016DF,107.46666666666667
2020-07-23,113.33333333333333,23.0,0.0,113.25555555555553,108.46666666666667,54.0,70B3D500700016DF,108.46666666666667
2020-07-24,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,108.28376068376069
2020-07-25,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,108.1008547008547
2020-07-26,,8.750243585579733,0.15843076974429388,,,,70B3D500700016DF,107.91794871794872
