,device_id,time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,inter_pol
0,70B3D50070001738,2020-05-09 00:22:33.736123,52,17.0,1,0.8666666666666667,,,97.0
1,70B3D50070001738,2020-05-09 01:22:33.595799,52,17.0,2,1.7333333333333334,,,97.0
2,70B3D50070001738,2020-05-09 02:22:33.459474,52,17.0,1,2.6,,,97.0
3,70B3D50070001738,2020-05-09 03:22:33.316958,52,17.0,1,3.466666666666667,,,97.0
4,70B3D50070001738,2020-05-09 04:22:33.199166,52,17.0,1,4.333333333333334,,,97.0
5,70B3D50070001738,2020-05-09 05:22:33.054960,52,15.0,1,5.200000000000001,,,97.0
6,70B3D50070001738,2020-05-09 06:22:32.929872,52,16.0,2,6.066666666666668,,,97.0
7,70B3D50070001738,2020-05-09 07:22:32.809120,52,17.0,2,6.933333333333335,,,97.0
8,70B3D50070001738,2020-05-09 08:22:32.649482,52,18.0,1,7.8000000000000025,,,97.0
9,70B3D50070001738,2020-05-09 09:22:32.509573,52,17.0,1,8.66666666666667,,,97.0
10,70B3D50070001738,2020-05-09 10:22:32.358813,52,20.0,1,9.533333333333337,,,97.0
11,70B3D50070001738,2020-05-09 11:22:31.739436,52,24.0,1,10.400000000000004,,,97.0
12,70B3D50070001738,2020-05-09 12:22:31.583772,44,23.0,1,11.133333333333336,,,97.0
13,70B3D50070001738,2020-05-09 14:22:31.478264,132,23.0,2,13.333333333333336,,,97.0
14,70B3D50070001738,2020-05-09 15:22:31.323308,132,20.0,2,15.533333333333335,,,97.0
15,70B3D50070001738,2020-05-09 16:22:31.185107,130,20.0,1,17.7,,,97.0
16,70B3D50070001738,2020-05-09 17:22:31.026320,132,21.0,2,19.9,,,97.0
17,70B3D50070001738,2020-05-09 18:22:30.870274,132,22.0,1,22.099999999999998,,,97.0
18,70B3D50070001738,2020-05-09 19:22:32.463335,132,22.0,1,24.299999999999997,,,97.0
19,70B3D50070001738,2020-05-09 20:22:32.308797,132,20.0,1,26.499999999999996,,,97.0
20,70B3D50070001738,2020-05-09 21:22:32.163508,132,19.0,2,28.699999999999996,,,97.0
21,70B3D50070001738,2020-05-09 22:22:32.009771,132,17.0,2,30.899999999999995,,,97.0
