,device_id,time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,inter_pol
0,70B3D500700016E7,2020-05-09 00:54:11.361503,78,15.0,0,1.3,,,69.2
1,70B3D500700016E7,2020-05-09 01:54:11.198345,78,14.0,0,2.6,,,69.2
2,70B3D500700016E7,2020-05-09 02:54:10.999140,78,11.0,0,3.9000000000000004,,,69.2
3,70B3D500700016E7,2020-05-09 03:54:10.844847,78,11.0,0,5.2,,,69.2
4,70B3D500700016E7,2020-05-09 04:54:10.676371,78,12.0,0,6.5,,,69.2
5,70B3D500700016E7,2020-05-09 05:54:10.473579,78,13.0,0,7.8,,,69.2
6,70B3D500700016E7,2020-05-09 08:54:10.063786,76,13.0,0,9.066666666666666,,,69.2
7,70B3D500700016E7,2020-05-09 09:54:09.711399,76,15.0,0,10.333333333333332,,,69.2
8,70B3D500700016E7,2020-05-09 10:54:09.539152,78,15.0,0,11.633333333333333,,,69.2
9,70B3D500700016E7,2020-05-09 11:54:09.487914,76,15.0,0,12.899999999999999,,,69.2
10,70B3D500700016E7,2020-05-09 12:54:09.074399,72,15.0,0,14.099999999999998,,,69.2
11,70B3D500700016E7,2020-05-09 13:54:08.883396,78,15.0,0,15.399999999999999,,,69.2
12,70B3D500700016E7,2020-05-09 14:54:08.711268,70,14.0,0,16.566666666666666,,,69.2
13,70B3D500700016E7,2020-05-09 15:54:08.558666,72,14.0,0,17.766666666666666,,,69.2
14,70B3D500700016E7,2020-05-09 16:54:08.366136,72,14.0,0,18.966666666666665,,,69.2
15,70B3D500700016E7,2020-05-09 17:54:08.133770,64,14.0,0,20.03333333333333,,,69.2
16,70B3D500700016E7,2020-05-09 18:54:07.940974,62,14.0,0,21.066666666666663,,,69.2
17,70B3D500700016E7,2020-05-09 19:54:09.710122,60,12.0,0,22.066666666666663,,,69.2
18,70B3D500700016E7,2020-05-09 21:54:09.344501,60,13.0,0,23.066666666666663,,,69.2
19,70B3D500700016E7,2020-05-09 22:54:09.172855,60,11.0,0,24.066666666666663,,,69.2
20,70B3D500700016E7,2020-05-10 01:54:08.614608,60,13.0,0,25.066666666666663,,,69.2
21,70B3D500700016E7,2020-05-10 02:54:08.443450,60,8.0,0,26.066666666666663,,,69.2
22,70B3D500700016E7,2020-05-10 04:54:08.079587,60,13.0,0,27.066666666666663,,,69.2
23,70B3D500700016E7,2020-05-10 07:54:07.564458,60,13.0,0,28.066666666666663,,,69.2
24,70B3D500700016E7,2020-05-10 08:54:07.210875,62,11.0,0,29.099999999999994,,,69.2
25,70B3D500700016E7,2020-05-10 09:54:06.979610,64,17.0,0,30.16666666666666,,,69.2
26,70B3D500700016E7,2020-05-10 10:54:06.682216,64,22.0,0,31.233333333333327,,,69.2
27,70B3D500700016E7,2020-05-10 11:54:06.469313,64,28.0,0,32.3,,,69.2
28,70B3D500700016E7,2020-05-10 12:54:06.263338,68,23.0,0,33.43333333333333,,,69.2
29,70B3D500700016E7,2020-05-10 15:54:05.720263,70,33.0,0,34.599999999999994,69.2,60.0,69.2
30,70B3D500700016E7,2020-05-10 16:54:05.547827,70,36.0,0,35.76666666666666,68.93333333333334,60.0,68.93333333333334
31,70B3D500700016E7,2020-05-10 19:54:06.714259,58,20.0,0,36.733333333333334,68.26666666666667,58.0,68.26666666666667
32,70B3D500700016E7,2020-05-10 20:54:06.524748,64,16.0,0,37.800000000000004,67.8,58.0,67.8
