,device_id,time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,inter_pol
0,70B3D50070001737,2020-05-09 00:53:47.003042,108,16.0,2,1.8,,,101.93333333333334
1,70B3D50070001737,2020-05-09 02:53:46.677335,118,11.0,3,3.7666666666666666,,,101.93333333333334
2,70B3D50070001737,2020-05-09 03:53:51.585831,118,12.0,2,5.733333333333333,,,101.93333333333334
3,70B3D50070001737,2020-05-09 04:53:46.399773,120,12.0,2,7.733333333333333,,,101.93333333333334
4,70B3D50070001737,2020-05-09 05:53:46.201322,118,12.0,2,9.7,,,101.93333333333334
5,70B3D50070001737,2020-05-09 06:53:46.095775,120,11.0,2,11.7,,,101.93333333333334
6,70B3D50070001737,2020-05-09 07:53:45.896685,100,12.0,2,13.366666666666665,,,101.93333333333334
7,70B3D50070001737,2020-05-09 08:53:45.743887,102,13.0,2,15.066666666666665,,,101.93333333333334
8,70B3D50070001737,2020-05-09 09:53:45.591132,102,14.0,3,16.766666666666666,,,101.93333333333334
9,70B3D50070001737,2020-05-09 10:53:45.421558,102,14.0,3,18.466666666666665,,,101.93333333333334
10,70B3D50070001737,2020-05-09 11:53:45.268063,104,14.0,2,20.2,,,101.93333333333334
11,70B3D50070001737,2020-05-09 12:53:45.096988,110,13.0,2,22.03333333333333,,,101.93333333333334
12,70B3D50070001737,2020-05-09 13:53:44.925166,112,13.0,2,23.9,,,101.93333333333334
13,70B3D50070001737,2020-05-09 14:53:44.788642,104,15.0,2,25.633333333333333,,,101.93333333333334
14,70B3D50070001737,2020-05-09 15:53:44.600014,104,14.0,3,27.366666666666667,,,101.93333333333334
15,70B3D50070001737,2020-05-09 18:53:44.127195,96,12.0,3,28.96666666666667,,,101.93333333333334
16,70B3D50070001737,2020-05-09 19:53:45.690121,96,12.0,2,30.56666666666667,,,101.93333333333334
17,70B3D50070001737,2020-05-09 21:53:45.366220,94,11.0,1,32.13333333333334,,,101.93333333333334
18,70B3D50070001737,2020-05-09 22:53:45.212957,94,14.0,2,33.70000000000001,,,101.93333333333334
19,70B3D50070001737,2020-05-09 23:53:45.060706,94,12.0,3,35.26666666666668,,,101.93333333333334
20,70B3D50070001737,2020-05-10 00:53:44.910809,94,12.0,2,36.83333333333335,,,101.93333333333334
21,70B3D50070001737,2020-05-10 01:53:44.969066,94,11.0,2,38.40000000000002,,,101.93333333333334
22,70B3D50070001737,2020-05-10 02:53:44.762699,94,12.0,2,39.96666666666669,,,101.93333333333334
23,70B3D50070001737,2020-05-10 03:53:44.457603,94,10.0,2,41.53333333333336,,,101.93333333333334
24,70B3D50070001737,2020-05-10 04:53:44.299749,94,11.0,2,43.10000000000003,,,101.93333333333334
25,70B3D50070001737,2020-05-10 05:53:44.150795,94,10.0,2,44.6666666666667,,,101.93333333333334
26,70B3D50070001737,2020-05-10 06:53:43.992805,94,10.0,1,46.23333333333337,,,101.93333333333334
27,70B3D50070001737,2020-05-10 07:53:43.861013,94,9.0,2,47.80000000000004,,,101.93333333333334
28,70B3D50070001737,2020-05-10 08:53:43.688213,96,13.0,3,49.40000000000004,,,101.93333333333334
29,70B3D50070001737,2020-05-10 09:53:43.534028,94,13.0,1,50.96666666666671,101.93333333333334,94.0,101.93333333333334
30,70B3D50070001737,2020-05-10 10:53:43.381340,96,16.0,3,52.56666666666671,101.53333333333333,94.0,101.53333333333333
31,70B3D50070001737,2020-05-10 11:53:43.209753,96,18.0,2,54.16666666666667,100.8,94.0,100.8
32,70B3D50070001737,2020-05-10 12:53:43.038926,94,14.0,3,55.73333333333334,100.0,94.0,100.0
