time_stamp,Height,Temperature,Tilt,lfilter,mov_avg,min_avg,device_id,inter_pol
2020-05-10,10.0,19.333333333333332,1.6666666666666667,0.8333333333333333,,,70B3D500700016EB,9.529411764705882
2020-05-11,9.058823529411764,9.0,1.7647058823529411,2.96078431372549,9.529411764705882,,70B3D500700016EB,9.529411764705882
2020-05-12,6.0,11.0,1.5,4.516666666666665,7.529411764705882,6.0,70B3D500700016EB,7.529411764705882
2020-05-13,6.0,13.777777777777779,2.111111111111111,5.366666666666664,6.0,6.0,70B3D500700016EB,6.0
2020-05-14,6.0,13.76923076923077,1.5384615384615385,6.466666666666664,6.0,6.0,70B3D500700016EB,6.0
2020-05-15,6.6,17.6,1.8,7.286666666666662,6.3,6.0,70B3D500700016EB,6.3
2020-05-16,,14.668609070179883,3.0171104393231194,,,,70B3D500700016EB,7.684848484848485
2020-05-17,12.0,14.5,2.0,7.216666666666663,,6.0,70B3D500700016EB,9.069696969696968
2020-05-18,8.909090909090908,19.727272727272727,1.4545454545454546,7.18787878787879,10.454545454545453,6.0,70B3D500700016EB,10.454545454545453
2020-05-19,9.625,22.4375,1.625,7.306250000000004,9.267045454545453,6.125,70B3D500700016EB,9.267045454545453
2020-05-20,23.428571428571427,20.928571428571427,1.6428571428571428,8.738095238095239,16.526785714285715,7.428571428571429,70B3D500700016EB,16.526785714285715
2020-05-21,75.46666666666667,18.933333333333334,1.5333333333333334,21.17555555555555,49.44761904761905,6.0,70B3D500700016EB,49.44761904761905
2020-05-22,74.84210526315789,19.736842105263158,1.368421052631579,40.11403508771929,75.15438596491228,34.63157894736842,70B3D500700016EB,75.15438596491228
2020-05-23,75.36363636363636,13.590909090909092,1.5909090909090908,62.49242424242425,75.10287081339712,74.0,70B3D500700016EB,75.10287081339712
2020-05-24,72.8695652173913,14.304347826086957,1.608695652173913,74.9855072463768,74.11660079051383,70.17391304347827,70B3D500700016EB,74.11660079051383
2020-05-25,61.05263157894737,17.36842105263158,1.5789473684210527,72.55087719298247,66.96109839816933,59.578947368421055,70B3D500700016EB,66.96109839816933
2020-05-26,46.94736842105263,16.473684210526315,1.6842105263157894,65.78771929824558,54.0,46.21052631578947,70B3D500700016EB,54.0
2020-05-27,29.545454545454547,18.772727272727273,1.5,52.67878787878787,38.24641148325359,26.09090909090909,70B3D500700016EB,38.24641148325359
2020-05-28,20.58823529411765,17.529411764705884,1.5294117647058822,38.66862745098037,25.0668449197861,18.823529411764707,70B3D500700016EB,25.0668449197861
2020-05-29,65.06666666666666,22.2,1.9333333333333333,33.86444444444444,42.82745098039216,16.0,70B3D500700016EB,42.82745098039216
2020-05-30,75.33333333333333,16.77777777777778,1.7777777777777777,42.96296296296296,70.19999999999999,18.88888888888889,70B3D500700016EB,70.19999999999999
2020-05-31,75.26315789473684,18.94736842105263,1.8421052631578947,57.25964912280701,75.29824561403508,68.0,70B3D500700016EB,75.29824561403508
2020-06-01,75.55555555555556,18.27777777777778,1.8888888888888888,72.64814814814811,75.4093567251462,68.0,70B3D500700016EB,75.4093567251462
2020-06-02,75.05263157894737,21.63157894736842,1.9473684210526316,75.34736842105262,75.30409356725147,73.36842105263158,70B3D500700016EB,75.30409356725147
2020-06-03,74.66666666666667,22.333333333333332,1.8571428571428572,75.07777777777778,74.85964912280701,72.28571428571429,70B3D500700016EB,74.85964912280701
2020-06-04,70.8,15.35,1.85,74.59499999999997,72.73333333333333,68.0,70B3D500700016EB,72.73333333333333
2020-06-05,70.0,12.526315789473685,1.894736842105263,72.27017543859647,70.4,63.68421052631579,70B3D500700016EB,70.4
2020-06-06,75.8,12.85,2.4,72.19166666666665,72.9,62.0,70B3D500700016EB,72.9
2020-06-07,73.76470588235294,15.941176470588236,2.0588235294117645,72.28039215686275,74.78235294117647,68.58823529411765,70B3D500700016EB,74.78235294117647
2020-06-08,74.52631578947368,17.894736842105264,2.0526315789473686,74.10701754385964,74.14551083591331,65.15789473684211,70B3D500700016EB,74.14551083591331
2020-06-09,74.375,14.875,16.375,74.69375000000001,74.45065789473685,64.0,70B3D500700016EB,74.45065789473685
2020-06-10,64.55555555555556,14.833333333333334,2.2222222222222223,73.1351851851852,69.46527777777777,62.333333333333336,70B3D500700016EB,69.46527777777777
2020-06-11,56.588235294117645,14.647058823529411,2.4705882352941178,68.81176470588235,60.5718954248366,54.705882352941174,70B3D500700016EB,60.5718954248366
2020-06-12,65.47368421052632,22.736842105263158,2.1578947368421053,63.95438596491228,61.030959752321984,46.94736842105263,70B3D500700016EB,61.030959752321984
2020-06-13,74.69565217391305,23.304347826086957,2.0,64.3304347826087,70.08466819221968,47.82608695652174,70B3D500700016EB,70.08466819221968
2020-06-14,74.82352941176471,18.470588235294116,2.411764705882353,69.00392156862746,74.75959079283888,66.0,70B3D500700016EB,74.75959079283888
2020-06-15,74.0909090909091,17.863636363636363,2.409090909090909,74.08030303030301,74.45721925133691,69.63636363636364,70B3D500700016EB,74.45721925133691
2020-06-16,72.0,15.352941176470589,2.176470588235294,74.31176470588237,73.04545454545455,66.0,70B3D500700016EB,73.04545454545455
2020-06-17,62.875,19.0,2.25,72.2958333333333,67.4375,60.375,70B3D500700016EB,67.4375
2020-06-18,50.76923076923077,19.846153846153847,2.230769230769231,68.16666666666666,56.82211538461539,50.76923076923077,70B3D500700016EB,56.82211538461539
2020-06-19,53.2,17.866666666666667,2.466666666666667,61.52222222222222,51.98461538461538,38.0,70B3D500700016EB,51.98461538461538
