,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6719,846053,70B3D5007000173E,1592607489871,FES Receiver,2020-06-20 00:58:09.999333,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,120 cm,3620 mV,24 C,2 Degree,154 Times,
6718,846262,70B3D5007000173E,1592611089860,FES Receiver,2020-06-20 01:58:09.984005,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,120 cm,3610 mV,23 C,2 Degree,155 Times,
6717,846477,70B3D5007000173E,1592614689711,FES Receiver,2020-06-20 02:58:09.830902,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,122 cm,3610 mV,25 C,3 Degree,156 Times,
6716,846708,70B3D5007000173E,1592618289562,FES Receiver,2020-06-20 03:58:09.678049,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,122 cm,3610 mV,25 C,1 Degree,157 Times,
6715,846932,70B3D5007000173E,1592621889436,FES Receiver,2020-06-20 04:58:09.547581,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,2 Degree,158 Times,
6714,847139,70B3D5007000173E,1592625489284,FES Receiver,2020-06-20 05:58:09.390924,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,122 cm,3610 mV,23 C,2 Degree,159 Times,
6713,847372,70B3D5007000173E,1592629089134,FES Receiver,2020-06-20 06:58:09.234359,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,120 cm,3610 mV,23 C,3 Degree,160 Times,
6712,847613,70B3D5007000173E,1592632688849,FES Receiver,2020-06-20 07:58:08.949273,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,120 cm,3620 mV,28 C,2 Degree,161 Times,
6711,847853,70B3D5007000173E,1592636288836,FES Receiver,2020-06-20 08:58:08.926301,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,114 cm,3640 mV,39 C,3 Degree,162 Times,
6710,848090,70B3D5007000173E,1592639888627,FES Receiver,2020-06-20 09:58:08.718846,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,114 cm,3640 mV,45 C,2 Degree,163 Times,
6709,848323,70B3D5007000173E,1592643487857,FES Receiver,2020-06-20 10:58:07.942227,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,114 cm,3640 mV,33 C,3 Degree,164 Times,
6708,848563,70B3D5007000173E,1592647087548,FES Receiver,2020-06-20 11:58:07.624505,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,114 cm,3640 mV,30 C,2 Degree,165 Times,
6707,848777,70B3D5007000173E,1592650687299,FES Receiver,2020-06-20 12:58:07.36954,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,106 cm,3640 mV,30 C,3 Degree,166 Times,
6706,848999,70B3D5007000173E,1592654287173,FES Receiver,2020-06-20 13:58:07.239399,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,104 cm,3630 mV,31 C,3 Degree,167 Times,
6705,849204,70B3D5007000173E,1592657887024,FES Receiver,2020-06-20 14:58:07.086003,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,106 cm,3640 mV,30 C,2 Degree,168 Times,
6704,849413,70B3D5007000173E,1592661486811,FES Receiver,2020-06-20 15:58:06.868129,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,100 cm,3640 mV,31 C,2 Degree,169 Times,
6703,849644,70B3D5007000173E,1592665086641,FES Receiver,2020-06-20 16:58:06.695998,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,98 cm,3630 mV,30 C,3 Degree,170 Times,
6702,849846,70B3D5007000173E,1592668686472,FES Receiver,2020-06-20 17:58:06.523911,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3640 mV,35 C,3 Degree,171 Times,
6701,850052,70B3D5007000173E,1592672286326,FES Receiver,2020-06-20 18:58:06.374041,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3630 mV,34 C,3 Degree,172 Times,
6700,850281,70B3D5007000173E,1592675887766,FES Receiver,2020-06-20 19:58:07.958558,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,90 cm,3630 mV,31 C,3 Degree,173 Times,
6699,850505,70B3D5007000173E,1592679487636,FES Receiver,2020-06-20 20:58:07.825754,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3630 mV,30 C,2 Degree,174 Times,
6698,850722,70B3D5007000173E,1592683087467,FES Receiver,2020-06-20 21:58:07.652255,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3630 mV,30 C,2 Degree,175 Times,
6697,850945,70B3D5007000173E,1592686687322,FES Receiver,2020-06-20 22:58:07.510061,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3620 mV,26 C,3 Degree,176 Times,
6696,851163,70B3D5007000173E,1592690288088,FES Receiver,2020-06-20 23:58:08.267783,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3620 mV,25 C,3 Degree,177 Times,
6695,851378,70B3D5007000173E,1592693887759,FES Receiver,2020-06-21 00:58:07.934809,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3620 mV,25 C,2 Degree,178 Times,
6694,851587,70B3D5007000173E,1592697487610,FES Receiver,2020-06-21 01:58:07.77976,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3620 mV,23 C,2 Degree,179 Times,
6693,851811,70B3D5007000173E,1592701087480,FES Receiver,2020-06-21 02:58:07.648001,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3620 mV,25 C,2 Degree,180 Times,
6692,852024,70B3D5007000173E,1592704687336,FES Receiver,2020-06-21 03:58:07.498669,"['SS', 'Standalone', 'version_184']",7000173e,SENS_EVENT_MEASURE,88 cm,3610 mV,25 C,3 Degree,181 Times,
